comment,vote,author
长这么大才第一次看小王子，却能深深地喜欢上，真的很美好。,0,世界的背面
写给成人的童话故事,0,雪茉莉
沙漠美丽，因为沙漠的某处隐藏着一口井,0,水白色
 绝对经典,0,大眼狗
麦田的颜色 和 玫瑰的逞强。,0,牧羊少年奇幻旅
|18751:9504|,0,五星集中营
"因为你头发的颜色喜欢上麦田的金黄~
狐狸太可爱了",0,麥田裡的狐狸
小狐狸啊小狐狸,0,Sphinx
我以前是没看懂这本书的 直到蔡康永在《痛快日记》里做了解说！我开始理解里面小王子和狐狸的爱意~~,0,[已注销]
是男人都该读一下，一本男人的成长史—哲学童话。非常感人，也非常通透~,0,MISS-MIღ
玫瑰花，狐狸，月光，一切美好的事物，爱与被爱,0,Lady Irene
这个版本不是特别好,0,素冠
另一个版本,0,庭榛
他说的道理我都懂，我也在这么做着，只是不知道还能坚持多久。。。ToT 我的小王子，在哪呢？？,0,[已注销]
如果将来我要写书，就要写这样的书。如果我见不到小王子，不写也罢，毕竟成人的世界值得写的东西不多。,0,安妮霍尔 
看的是中英文雙語的，最近有衝動想把英文版的背下來。。,0,Marguerite
只是 忘记了,0,楚元
想要一隻小狐狸!,0,ショウコリン
童年的美丽，那是最简单的神话~,0,峻岭
感动于那只小狐狸。,0,熊小团
很有名的书，很多年前就知道一直未读，大约要追述到初中或高中了，大学时在读书馆借到双语版，抱着学英语的态度读了一半就舍弃了。后来因为工作需要认真读完，很感慨。而且想来我和它的缘分，真是兜兜转转然后相见恨晚，有意思。,0,行娜
它的意义不在于它本身而是可以无限延伸,2,阿猴HOSEA
我想当那朵玫瑰·~~~！,0,阿汤___
给大人看的童话。,0,Aether
驯服。。。很震撼啊,0,安衍
寓言艺术。别误解，不是寓言的艺术。,0,夜兮行兮
真想看看法语版,0,[已注销]
再次看时已是泪流不止...,0,neeeeeverland
"http://www.xiaowangzi.org
买了一本送给squirrel作为生日礼物。",0,A。
寻找失去的幻想,0,VIC
言简意赅~,0,风独
圣经级别,0,短发
赠我一份天真,0,Cke
最美的梦,0,旋转长颈鹿
能看到落泪的童话故事,0,Mandra
热爱那个男人,0,附庸风雅的豹豹
我用一个晚上看完了它，却希望用一辈子去看透它！因为“实质性的东西，用眼睛是看不见的。”,0,LINCO引力场
童心。,0,藤原次郎
"我的小王子,狐狸和花,我做哪个?",0,自由素颜糖
他要回去找那朵天下独一无二的，被他驯养的玫瑰花。但是，一切都太晚了。就连童话也不能阻止悲伤。所以，别太把这当回事。,0,小顏
小学时代.如今被背负上太多含义反而让我有点烦.其实我最喜欢的是关于蛇吞象和帽子的那一段.,0,邃。
读了很多遍 还是很喜欢,0,一粒总丢东忘西
没办法不爱 怎么能不爱,0,廖七娘
没想象中的好看嘛,0,nonomaru
亲爱的，如果花太大就让他挤爆星球，我们不会去了,0,小葵
我想我是那只等爱的狐狸。,0,南陆
"嚎啕大哭着,说,你驯养我吧",0,派大星
"在线阅读，可惜没有图...
http://www.artsdome.com/books/xwz/index.html

http://www.fairydream.net/html/littleprince/",0,喵仔
大人们的童话!!,0,左堂堂
我想打三星的……因为这种童话对我真是没用,0,Deutschland(V)
"金黄的麦子和四根刺的玫瑰花,,, 还有驯服",0,郭发财
小王子，你的玫瑰呼唤你,0,大月亮
因为经典因为小王子,0,井行
"我想把法文版的念下来,然后录成带子,保存",0,Lucciola 2.7
写给成人的童话．小王子深深的忧伤．,0,小芥末
很感动人的一本书,0,民工先生
看完很淡漠,0,老墨
忽然有一天，就觉得这本书好看了,0,迦陵与频伽
每个人心中都有一个小王子吧 也会经常地把自己当作是 小王子吧。我会，你呢？,0,summer___
看了2遍才看懂，然后就喜欢上了,0,陈小瑶
经典。,0,某歆是个好姑娘
听的朗读版，还不错,0,小心
每次向他人描述，都会忍不住眼泪的作品。,0,清音
给所有人写的童话,0,Cyder
我有很多本,0,于瀛
只为小狐狸,0,augest
身體太重···,0,八月夏鱼
读了两次才喜欢的,0,深海采珠人
小王子。。。,0,☮ 凝.白..ゅ
小王子對著玻璃罩裡嬌弱美麗玫瑰說 天上有屬不清的星星 而這個星星因為有妳 所以在宇宙裡獨一無二 ,0,双鱼小姐：s
难过的时候..记得..看日落..,0,白 泽
你会珍惜那朵不是唯一的唯一玫瑰吗？,0,悟空小姐
我是那只小狐狸却不是被记得的玫瑰。,0,一二，
每个人心中都有一个小王子。,0,盛夏光年
很经典么 未看出来...,0,mini 糖豆。
喜欢看这本书的话，我还介绍大家去看看韩国最新的电影《小王子》,0,陈小半~加油
爱的童话,0,瞬时冰火
富有很多哲理,0,凯西的早晨
我唯一喜歡的童書,0,陳
想说的都有人说了,0,隔隔blue
"
最经典的童话。万年不朽。",0,春风不相识。
童心未眠,0,★HALA
如此简单的过，如此简单的想。,0,In K
小小的梦想,0,没头脑和不高兴
哀伤。,0,猼訑
最美的梦境 ,0,洛
仔细读,0,抽抽
太有名，太经典,0,奶茶店诗人阿尼
每次送朋友礼物都要送这本书,0,elf
夜空中有五亿只小铃铛,0,P.Cissi 殿下
"我还读过大王子呢，真的。
现在还在家里，可是搜不到。",0,Campnut
我现在不适合读童话。废了，看不进。,0,时间的玫瑰1987
孩子读不懂的童话。,0,松子煮茶
让人感动的，不是小王子的执着，而是小狐狸的放手。,0,小马很驴
名气在外,0,思无邪ღs
小王子，不会长大的善良孩子。,0,Ferdinand
愣是没看懂作者想表达的。。。囧rz,0,存在感
"太短了,- -瞬间看完了- -...汗..",0,|乐子|我拒绝
嘿 小王子 天堂幾點了 ...,0,0。煙小花
永远不会褪色的童话故事,0,Dr.Melon
究竟谁是我的小王子？我不想做等爱的狐狸了,0,徐刀刀
可以一遍一遍地读，因为每一次都有新感悟,0,Harper
我还没弄清楚,0,龍貓君
一直看一直看,0,wise🐾喵悠哉
为了PJ看的，嘿嘿,0,花簪
再次被感动了：星星是很美的，因为上面有一朵花。。。。,0,Xenophon
小王子 ,0,cc
不知为什么这么多人给这么大的评价，我也就觉得一般...,0,【长啸不止】
王子和狐狸的故事，惆悵的依戀,0,酷总叫我去捡屎
其实我没看过这个版本。但我懒得去找我买的另一个译得奇差的版本了。这一版在豆瓣上评论的人最多。,0,乡愁
圣埃克苏佩里,0,隐身天天吃鸡扒饭
每个人都是自己的一个小王子,0,takeymoon
learn from him,0,Chloe仔
小狐狸和玫瑰花,0,风向未来吹去
挚爱,0,妙歌
种在星星上的花朵，王子和小狐狸,0,N多松鼠
"你是来自另外一个世界的人吗
为何你只用眼睛来说话
柔弱得像初生的绵羊一样
期望的只是一双温柔可以倚靠的肩膀
这样的事我无法去对别人说
说你拒绝我给你所有的一切
却只因为看见海洋
就兴奋的想对海神祭酒
并且高声叫说“海神请你赶快要出来”",0,萨萨
很轻巧的一本，但还是没读完,0,Oer
不会放手的童话书。,0,喂，有人在吗？
再再再再再再再次读,0,此账号已注销呀
很喜欢这个名字：小王子。,0,莫念
骄傲地说我有两个版本，这个带英文,0,嘉沐難再續.K
完全凄美的故事，每隔一段时间再去读，更有新领悟,0,依旧西兰花
因为是小王子啊,0,万俟祺
"因为康永去看的一本书,但是就是无法喜欢这个故事",0,刘婧恒
玫瑰和狐狸 .,0,能嘛
小王子是天使,0,Silknoose
忧伤的童话,0,JoyceX
有些时候，真的差点哭出来~,0,尘
有车有房算什么？你有星球啊！,0,小艾扣°
太喜欢了,0,Jany
我们要走过多少星球才会长大？,0,第78号哪吒
纯美,0,Veronica.C
蕴含了一些普遍的真理,0,墨墨
要看许多遍，小王子也是忧伤的吧。,0,莜麦
我真的不理解为什么人们说它很童心 我想不是我80末的年龄太老了 就是这本书其实是假童话真成人,0,灰零
不可以忘记,0,陶陶
很悲哀的故事，玫瑰花和小狐狸。,0,bunny
长大了才能看懂,0,Vv素素
成长时光里，小王子像培植花朵一般，灌溉我们的绝望。,0,艾格妮捡风景
被过分高估的一本书。,0,大角星旅行者
小王子,0,思捷
A matter of consequence~~~里面的名句~~,0,JoyceYang
我会在我的星球守护一朵属于我的花,0,泰迪粥
没人看完都不同吧，呵。 ,0,绵绵喵
天真地矫着情，这就是资本主义的童话,0,寒风中的桔子
在大学时代曾经名噪一时的童话，忘了什么原因突然以话剧等等形式出现在生活里。所有爱和失爱的人都热衷于将自己代入成为其中某一个符号。如今我已经麻木了，不再相信自己是某个童话中的一个符号，别人也不是。,0,艺术家一礼拜了
"唯一一本全部看英文的书
当然也看插画",0,小何才露新一角
经典中的经典。爱死了~`,0,一个好人
人们拼命挤进快速火车，却不知道自己在寻找些什么。于是他们变得忧虑、烦躁、在原地打转。......,0,Tuberose野
我的小王子在那里？,0,沉默
喜欢纯粹的男孩 小王子是世界上最单纯的孩子,0,浅夏
虽然看过，但是在看的时候竟无聊的睡着了（别打我）嘿嘿，不是故意的，是因为前一天坐火车没休息好，加之本人很是不喜欢看小说，特别是有一点点某些性质的，但是很多人喜欢看，应该还是有些吸引人的吧，所以我会找机会把它看完的！,0,月老赐
不喜。,0,您忠实的雷亿万
小王子 永远勇敢前行,0,乱
懂得安静,0,綦
经典的温柔感动,0,日烟火
对于《小王子》，我们有一千种解释。也许，圣埃克-苏佩里的想法其实很简单。,0,一衍 ™
也是看的中英对照本,0,桃金娘软绵绵地
我的最爱，改变了我的人生观,0,杨珂欣
图书馆 A301 C301,0,Epile
永远的小王子 永不长大的心 圣埃克苏佩里 ,0,六月。喵
好书,0,乐小样
童年.依然不远,0,目莲
有些故事，永远也不会老。。。,0,牙3牙
这么多人来翻译这么一本小书，，读的第一本好像是龙婧翻译的，还是喜欢那个。,0,slurry·楚迪连
"王子驯养了小狐狸，却离开了小狐狸。
什么时候我想起你的时候，能不再流泪了，那我就算看懂这本书了。
我真羡慕那只狐狸，虽然无法获得爱情，但可以温柔地霸占回忆。
可是，为什么我连回忆都模糊了呢？",0,一颗核桃
很喜欢，文字，图片，以及小王子的独自旅行～,0,落莲
读的是艾柯的译本，不错。,0,白开水
爸爸送给我的..,0,西瓜小姐。
美好的故事,0,Doyle Frenger
高一的时候看的，现在。。好像。。记不起来说的什么了。。,0,Tennyson
"A sweet book which reminds you of ur innocent childhood when u think sincerely and boarderlessly, as well as curiously at everything.",0,艾里艾特
一部写给心底小王子的童话.一个关于责任和爱的故事.,0,七瑾安
或许是最纯真的...,0,猫科女。
爱上亿万颗星球的一朵玫瑰花.,0,桃乐儿
幸福和忧伤，成人的童话～,0,玛格丽特*YEAR
"to：狐狸。请驯养我吧。
to:小王子。因为你为玫瑰花支付了时间，这才使她变得如此重要。",0,Sodayui
极爱的故事,0,逍遥地蔷薇~
"非常不喜欢,个人认为非常弱智..",0,婷婷要做甜娘☆
"看到流泪 让人心里感动、温暖的好书 有时间会重读
",0,婉菁
"看这个故事的时候
我还是个孩子
现在想来
是很好的故事",0,鱼秋刀。
读的时候就是觉得很单纯很可爱，仰望天空我的玫瑰和金色的麦浪我就会想起你，很甜美，哀而不伤~,0,薄荷
狐狸爱上麦子的颜色 熏衣草的花语,0,L.L
太美好，太伤感。,0,L&M
我是狐狸。,0,简同学
爱与责任。永不丢失。,0,徐达多
一本永远都读不懂的书,0,Shuiooo
百读不厌的小王子,0,清欢^^甘露
小王子一出，谁与争锋啊,0,SongSongSong
小王子 圣埃克苏佩里 童话 法国 ,0,菩提树
2,0,白朵朵
我是你的小王子,0,爱果斯坦
那些星星玫瑰和平静卑微的爱,0,改名叫无名
我最喜欢的童话故事，一本大人该读的童话。,0,summerwind
令人感动的童话  每次阅读都会有新的感悟,0,morewei
喜歡,0,崮莔☂°
买这个版本是给一个西班牙人的，拿到手后自己又读了一遍，这是5年来的第一次重读，却领悟了许许多多之前或许没有领悟或许是领悟了又忘了的，不知是不是意味着我又长大了一点，无论如何，越发喜欢这本书了,0,地球的小孩
"又是一本書架上不能沒有的書!今年出了60周年紀念版,有齊中,英,法文原文,值得收藏!",0,边度
我已经对童话失去领悟了因为这是成人童话,0,≡⊥≡许冠文
看了太多关于他的评论什么的。某一日以外得到了网络版的。于是在电脑上欣赏完了。不知道该怎么说,0,湖岸
不得不爱,0,亲爱的我呀
我爱这个故事,0,[已注销]
一颗空虚又不够美丽的玫瑰,0,大末纸
小王子在心里意味着什么？什么时候开始读的？每一本书都会唤起特定一段时间的记忆，那时的人，心情还有什么吧。而一本书里如果有不只一个人的身影，那么就有了收藏的理由，而如果有所爱的人一起分享，看到时，就有了温暖的理由。,0,Marie
一个在雾里的孩子,0,林凉。
也许我没有读懂,0,Dreamaker
喜欢，很单纯,0,辛夷子
  法国  经典  外国文学  哲学  小说  文学  小說  ,0,小号白*
最近一次看是在两年前，最近一次流泪是在两年前,0,Vera
收到的毕业礼物，男生在扉页上写：希望我是你的小王子。,0,渐渐
像本哲学书，每看每回味,0,暖悦薇
这个就不说什么了。。。,0,eulen
其实没大读懂，只是觉得思考挺深的。。。,0,韦恩斯坦_李
小狐狸,0,小可
高三睡前读物,0,小鸟球子思密达
童话,0,莫沫。
小王子和他的玫瑰花。可是那只小狐狸太可怜。,0,小岚
大人的世界，没有这样的纯粹。,0,颜熹
永恒的寓言,0,亚里士缺德
又一个神。,0,小核桃
也是带着一起上路的……,0,細細陳
这是一面镜子，不同的人，不同时候的一个人都能看到自己的折光，看到未来的路，和更高的视野。,0,蝌蚪往人
简单的童话！,0,魏玛德
"永远的 小王子。

狐狸说，i have the color of wheat...",0,慕卿
小王子~~555,0,蓝色竖琴手
我想做那棵玫瑰。好不好。,0,崔喜悦
亲爱的小狐狸,0,囍夭夭
啊……想不起了……,0,马走日
开心又忧伤！,0,老涼
王子 小王子,0,Florence
很多人都被感动了，而我竟没有感觉= =,0,Lisa.
沙漠之所以美丽，是因为不知道在什么地方，有一口水井,0,snowsheen
一直往前走 也走不到很远的  / 为什么人们记得的总是等爱的狐狸？,0,北纬
是从小王子里面，学会了驯养这个词，也学会了人与人之间该存在的关系,0,马卡小龙
小王子对五千朵玫瑰说：「你们很美，但你们是空虚的。」玫瑰：「呵呵。」,0,Fornever
感动人的童话。所有人的童话。,0,隐形巨狐狸
爱到无边啊！,0,光光哥
从此开始读童话,0,小刺客
虽然读过，但不是这一版！,0,白水煮蛋壳
"这他妈的根本不是儿童读物,完全是讽刺寓言,少儿不宜",0,LipingTaBaBa
"中学时看的,当时没觉得有什么特别之处.",0,芝草
什么都不要再说了！强打中的强打！主推中的主推！,0,[已注销]
这忧伤的年华。..,0,石白
买了一本送给外甥,0,老版的春天
成年人的童话,0,DingDang水叮铛
"小王子走了,我还有麦田的颜色",0,kara最近软棉棉
难以忘怀的心境,0,闲情小娜
我买的是中英法三语的，很可爱，故事也可爱，里面蕴藏的哲理其实也很简单，但是耐人寻味，生活，就是那个样子吧。,0,Maggie Z
"当你真心渴望某样东西的时,整个宇宙都会联合起来帮你完成.  --- Le Petit Prince",0,神探Summer酱
遥远星球上的孤单玫瑰,0,猫小姐
不用说了，心头爱。,0,[已注销]
小王子死了。,0,奔跑的梅洛斯
“只有用心才能看清。实质性的东西，用眼睛是看不见的。”小王子啊，你的眼里的世界是那么简单，只是那一切都不是真的。总要长大总要变得世俗，即使不情愿万般无奈，还是要面对这古怪的世界啊。,0,luzzz
重读，依然被同样的地方感动。,0,玄子
小王子,0,Echo
我爱小王子。我是狐狸不是玫瑰花。,0,空‖心的距離。
我不能像大人一樣愚笨盲目,0,Nosferatu
有些话很喜欢,0,Monica
我情願事那朵被愛的玫瑰!,0,莫必就是橄榄绿
忧伤的金黄头发的孩子，简笔画的世界。,0,圆影
看原著和译文一样好懂，讲的挺感人的，可惜不够吸引我,0,一间房狐狸
"我是花朵,我会永远陪在我的小王子的身边.即使他还没有出现.",0,乔小舟
重要的东西是看不见的。20140926。,1,萤火虫子
４根刺的玫瑰花,0,西柚小姐
我读的是原版，法语的优美可见一斑啊,0,[已注销]
"很难读懂的书
不敢妄加评论
绝对不是给小孩子娱乐的童话",0,茶咩咩你不要慌
因为在追寻的每个过程都是与神和永恒的邂逅,0,夏小夏
每个人都会喜欢的小王子。看了N遍了,0,[已注销]
那样的纯真从此再不可触摸,0,再也不理你了我
很短的小说，却感动得要命。很早前读的了，摘抄了很多选段。,0,seasons
挺有哲理，但也未免炒得太过火了,0,vivian四那
不多说。,0,白。
没传说中的那么好吧。。。,0,阿托品
關於一些純真的東西。,0,[已注销]
有些让大人也会思考的书.,0,UGLY
"仿佛很多人受益匪浅,我已经没有印象",0,shackle
故事蛮优美的,0,银河发吃指南
经典,0,Marilyn Monroe
温暖,0,柴小西。
Where's  my little Prince?,0,暖煦
完美的驯兽师,0,花儿
討厭小王子。,0,林柿
"经典的无以复加.这本书送给了曾经很重要的人,不知道他有没有看到我用铅笔画的暗线",0,要不要注销阿
第一本感动我的童话书,0,maya
永恒的纯真经典。用一辈子去认真品读。,0,Sunrise
印刷量仅次于圣经,0,像何首乌一样
not my type,0,碧螢
我觉得我没有王子,0,微若
等待驯养的狐狸,0,红绿RG
他不该是个王子。,0,[已注销]
其实，我只是想说那只狐狸。,0,王四毛
我爱我那朵玫瑰花,0,个篱
"我用了一天时间来读这本小小的书,才看懂。然后推荐给儿子,他只用两个小时就看完了，然后总结说：大人真笨啊~~~晕，看来他读懂了耶~~",0,深山夜读
"第一次读毫无感觉,第二此读泪流满面.有些书是需要年岁大一点才能读出""味""的",0,甲
五年后重读，感动的一塌糊涂。,0,Wennie
read when I was seven and since then I have read it for so many times but I JUST don't get it; like the openning only,0,狮子真好吃啊
神一般的存在...里面有一切答案..如果到孤岛只能带一本书...我带这个..,0,ドＭ
"GF发短信给我后，去找来看的,之前只看过片段.要怎么说呢?多么美,高级的美.这件事情带给我一点困惑,即在现世中要做怎样的自己.有时候这样行不通.但是这样很美",0,青州从事
其实一直很难理解小王子的恋情,0,ZLN
一天能看43次日落的小王子~,0,樱迷子猫
让我获益良多的一部童话。,0,{Claire}在想你
成年人的童话……,0,纳微
小王子和狐狸与玫瑰的故事。,0,紫漠
鄙视专门写给同人女的书，爆~ 我真的不太感冒耶,0,橙子换马甲
并没有想像中的那么好。这类畅销书大多得益于宣传策略的成功。,0,帕娅禾
真的很凄美,0,周戒2046
不是童话的童话书，第一次见帮主送的就是它，还在内页里写了一句话……现在怎么想都想不起来了 呵呵,0,艾星星
梦幻,0,bairn
"因为你，
我拥有了麦田的颜色
星星的笑声
和永远痛楚的忧伤",1,羅馬停雲
“我会住在其中的一颗星星上面，在某一颗星星上微笑着，每当夜晚你仰望星空的时候，就会像是看到所有的星星都在微笑一般。 ”,4,福福
读千遍不厌,0,♪吴绣绣
花40分钟读完了。为这本书的来历多加一颗星。单纯的童话，核心却是孤独、爱情、丧失和死亡。整个故事都透着淡淡的忧伤。童话的产生是为了满足现实中无法实现的愿望。借助童话，我们相信，那些渐行渐远，消失不见的人，一定也去了某个星球，在那儿继续幸福。,1,陈海贤
小王子说“有一朵花，我想，她已经驯养了我”,0,小新
请用沉静而温暖的心情去阅读,0,猫猫超人
读了好几遍，每次都很感动,0,Megan
读完觉得好悲伤。,1,芥末莫默
狐狸说：本质的东西总是藏在肉眼看不见的心灵深处,0,J 小辣椒
读完这本书，我开始重新审视自己的人生观了~~~很不错的一本书~~,0,对妖精也要温柔
不如等爱。,0,illuuusion
生命的真谛……,0,一贫
凭什么让我背下来 你怎么不把内容背下来！！！,0,费不灵～
恋爱时候读此书，甜苦觉倍,1,小安娜
哎呦，尼玛，短短几十分钟，居然看哭了,0,漆黑天使复活
我只是想说2016年法国举办的欧洲杯足球赛吉祥物，就是“小王子”,0,鱼~肉
伴我们长大的一本书,0,格子June
成人读的童话,0,啃苹果的喵
每读一次，多一次感想,0,挖掘幸福//当当
特别感人，也特别心塞，612星球其实很孤独,4,猫哥1234
陆陆续续终于是读完了它，大人总是喜欢给童话加上自己以为深沉的隐含意，其实就是一个梦一样的故事,0,echo
谁都喜欢读的书！,0,任意飞
"狐狸说，“可是，你不应该忘记它。你现在要对你驯服过的一切负责到底。你要对你的玫瑰负责……”
“我要对我的玫瑰负责……”小王子又重复着……
这是我听过最骄傲也最悲伤的情话",1,花花幼稚园园长
灰暗,0,叶生秋
12岁的生日礼物咯,0,托儿姨
"纯 美
",0,梅氏幽默
不该先看电影。,0,掉线
还要多读几遍,0,金鱼
这个版本的很好 有插图 貌似还是中英文的？,0,火完大人
恩，,0,LowTaS暖
我买了本 送给朋友,0,[已注销]
i've lost my rose,0,P
真是一本让人失望的书~,0,kiki
如果你暗恋星球上的一朵花~~,0,belle
"我已经用两种语言看过这本书的了，中文和英语。在不久的将来我要用法语看懂它。
我个人觉得此书主要在讲童趣和爱情，不知道别人是怎么理解的呢？这书的魅力就在于你完全可以发挥想象去理解！
",1,赫猫梵
一部非常感人的故事，作者是一个飞行员,0,白羽
关于那个只坚持自己的人,0,YSweet
一个悲伤。胜过一切,0,一代黄花大处男
我，可能永远都不是你的玫瑰花吧,2,期期
玫瑰、狐狸、“我”与小王子。所谓爱，就是彼此驯服。,1,没有时间的c
最亲爱的安东尼一号,0,[已注销]
孩子的隐喻,0,Distancer
天真又可爱的，人生,0,缺心眼子菜菜桑
最值得收藏的书...,0,猫尒哚 ™
大人的生活中没有童话，但大人的身体里住得下童心。,1,Mar
"就是给小朋友看的
我这样认为．．",0,丁美亿
这是最美的童话,0,Peachie
狐狸和小王子 驯养,0,M.Lin~酱
没有人不喜欢吧~,0,Nio伙同大果粒
快乐王子。,0,史太
听完的，男主播声音很美，醇厚。插画很温暖。各一星。也许已经世俗太久了，没有能够领悟到真谛。,0,不会游泳的鱼
上大一的时候把这本书送给了一个比我大14岁的学姐，她特别喜欢我也特别开心。,0,❐
给学生上阅读课用的是这本，我没童心。看不下去。,0,多多
柔软纯净,0,Girasol
原来 是个悲伤的 爱情故事呀 ,0,象
二刷，争取背下来，每天给孩子讲一段。如此浅白深刻愤世嫉俗，如此孤独，如此优美深情。服气。,0,孙智正老师
本书虽然是一部很短的童话小说，却不仅仅只是部童话，折射的更是难以理解的“大人世界”。小王子周游各个星球，遇见不同的人、动物、植物却始终能保持他内心的纯真。,0,薛定谔的猫
我读的似乎不是这个版本。我读过电子版和纸质的，应该有两三个，这本书不评五星，非人也。,0,子正
你读你懂你理解的故事，就好。,0,唯云兮
好像突然明白了人与人在友情和爱情之间还有另外一种情感，这种情感介于这两种情感之间，你会为那个人牵挂，会为他流泪。因为如果你要和一个人建立羁绊，你就得承担流泪的风险。,0,山坡羊
四个字：名副其实,0,寒食
读的英文版。,0,旧夏。
手里有本盗版，一直没坚持读下去。。。,0,nannanking
还真是一本寂寞的书啊,0,井底之蛙
of course,0,雪代　影
写给成年人的童话。小时候看瑰丽的想象和奇妙的旅程，长大后看牺牲与守候，驯养与唯一。,0,kibakiba
驯化，这个词真可爱！,0,Raylan
有一朵花...我想，她把我驯服了,0,Juno X
所以我是过了读童话的年纪了么读不下去啊╮(╯_╰)╭,0,已注销
然而并没有什么多大的感触。,0,Prozac
在听《法语听力》里播送的朗读版。第一章和第二章的叙述节奏和方式，让我很自然地联想到短小法剧《bref》。不知道后者是受了小王子式开场的启发，还是法国人的节奏和幽默向来有此传统。尤其对大概是最著名的、关于“驯养”的第二十一章最为印象深刻。,1,团子
第一遍读《小王子》没走心 第二遍只看前言就哭了,0,影子的素描
爱绝不是互相凝视，而是一起展望同一个方向,0,dianat
星际旅行,0,喵星球
经典在哪里？,0,扛着朗文走天涯
机场等人站着给重温了一遍＝ ＝,0,雪水1227
纯真就像青春，当你拥有时，你对自己的幸运一无所知,0,浣花谿主
那朵玫瑰和小羊，永远历历在目。,0,颜先生
早就看过了为何一直没标记。。。,0,水浴法加热可乐
小时候看的都是热闹 现在回头来看又有新的感悟,0,Reba
在火车上看完的，竟然看哭了,0,CIIc
我想我大概还没到读《小王子》的年龄吧。,0,Mr.Graceless
因为电影上映才重新读完的书，以前没兴趣，现在懂了，可能因为年纪大了，经历多了。,0,黑米飯糰™
小时候至少看了20遍,0,愛德狗
无与伦比,0,陌鸦
儘管天真，卻滿懷溫柔與希望,0,杏仁茶.
一些第一次还是看不太懂,0,Mr.M
狐狸与玫瑰。一个忧伤的好故事。,0,ppYang
