comment,vote,author
"当时我太小了，不懂得爱是什么。
又看了一遍 舍弃的还是舍弃了 爱总是在那",0,蛋糕天才
读了一遍，还不够我还想再读几遍~在睡觉之前读，然后在脑海中想象小王子的星球~,0,cfqz
 It is the time you have wasted for your rose that makes your rose so important,0,某某
无感。我是惹人生厌缺乏想象力的大人。,0,达达
“坦诚就是没有掩饰 ，它会使一切都不再需要虚伪的面纱 。比如说 ，你并不喜爱一个人 ，那么你就不需要带上伪装的笑 ，这就是最浅显的坦诚了 。当然 ，坦诚有很多种形式 。如果所有的人都很坦诚 ，那么你会生活得很轻松 。 ”,0,小乙
在地鐵上讀完的小王子。。沒有像朋友說的那種震撼 和感觸。。也許是我道行不夠。。也或許 是其他人活的太複雜。。。不過我確實很喜歡一句話 “你現在要對你馴服過的一切負責到底”。。。,0,幾夏
莫名的忧伤,0,leonhardt
成年也有成年的无奈，未成年有未成年的奇思妙想,0,春风
以前觉得没什么意思，现在看了觉得特别好。,0,Dasein
一个深奥而又悲伤的故事。,0,藍色餅乾
真正重要的东西是眼睛看不见的,0,弁才天
年轻时错过提高EQ的书…,0,LeeThree
“请你······驯养我吧！”当这只小狐狸说出这句话，它是否想到了麦子的颜色，那是小王子头发的颜色，我相信在小狐狸还没有被小王子驯养之前小狐狸就已经开始想着看黄澄澄的麦子，那黄澄澄会让它想起小王子，而又因为小王子，那些黄澄澄已经再也不是普普通通的黄澄澄了。这真的是一个简单又悲伤地故事，就像很多的我们曾经的样子，一副少不更事的模样开心又肆意的成长着，我们任性的离开了我们花了很长时间照料的玫瑰花，我们难过但还是义无反顾，以后的日子里我们渐渐地明白了些关于爱，关于责任的道理，却已是四顾茫茫。“本质的东西，眼睛是看不见的”“你夜间仰望星空时，由于我就住在其中的一颗星上，由于我在其中一颗星上笑，那么，对你来说，所有的星星仿佛都在笑。唯有你，有一些会笑的星星”,0,伯鲁乃列斯基
重讀了一下，應該是說所有問題的本質，都要回到德爾菲神廟里的箴言”認識你自己“。你要是能審判好你自己，你就是一個真正有才智的人。至於書影評，也真是配的上桂枝人的鑒賞水平。,0,井底之gone
大概是因为我已经变成大人了，我居然看不下去。。。额。。。,0,隐形人
bullshit,0,陆喜狗
恩爱会，离别苦。人世间一切难以释怀的情感，在这本书里也许都能找到最有爱的解答。感谢@小斑鸠,0,若微
多年后重读，大概我也已经有了可恶的大人的痕迹了吧。什么时候我开始计较所谓有用的数字，为了节约时间而放弃走向清冽的山泉，沉溺在拥有的假象中。没有什么值得我去占有，真正重要的东西只有用心才能看到。承担起成年人的责任，内心保有少年的初心吧。,0,毛毛
2004,0,麦田守树者
时隔很久看马振骋版本的……我想看星星。,0,浓浓
生活所迫和王子的心到底谁是根本,0,Sanatos
小时候读不进去，现在成了大人反倒读进去了。温暖，柔软。,0,黄昏至上
如人饮水冷暖自知。我不知是读懂了还是没读懂，因为我没有大家所说热泪盈眶的感动。如果只有大人能读懂，那我大概还只是个小王子。不过为什么要把大人和孩子区分开呢。,0,koeimeteor
跟《夜航》，不像同一个作者。,0,Cooleung
长大了才读明白，然而想要参透还需要更多的时间。,0,大力水手派派花
令人惊讶的内涵，纯净到底的内心。,0,ayake
原来长大以后，读起来的感觉真的会变！,0,团团
有点后悔小时候没完整看过，反正长大了来看是不喜欢。我喜欢飞行员的包容和想象力，但是小王子明明很自私啊！把自己认为的东西强扣在别人身上，连自己的花都不能好好理解，失去了才想起要挽回…对狐狸也是很不负责啊，虽然说是狐狸自找的。我喜欢他的旅程，但并不喜欢他对别人的批判，他有什么资格指责花园里的玫瑰花呀？每一朵都是从种子长大的啊经历了辛苦啊。我倒是有点小歹毒地认为他被蛇咬死了，明明对“大人”的东西嗤之以鼻却对“未知的谜语”那么轻信。每个人都有努力地在为自认为重要的事情做努力呀，没必要就以“大人”这种轻描淡写的帽子扣一个吧。以及小王子的行星那么小，24小时43次日出，他也不会年轻了吧科科。,0,toishiki
不知道买的第几本小王子了，之前的都送人了，也就剩下这本了。,0,虾虾
也许是读这书的时候年龄尚小，而重读的年龄又太大。仍然觉得絮絮叨叨乱七八糟。,0,MrsAlwaysRight
好感动好感动。属于每个人的童话,0,赤姬
你这儿的人，在一个花园里种满五千朵玫瑰，却没能从中找到自己要的东西。有些重要的东西只能靠心灵才能看见 ,0,多田
“我那时什么也不懂！我应该根据她的行为，而不是根据她的话来判断她......我本应该猜出她那令人爱恋的花招后面所隐藏的温情。”,0,乘风好去
从第一次读到现在，十二年了，中间读过四次，直到而立年才明白有些珍惜的故事再也回不来。,0,拉比
想到一句话，Wherever I go，the sky is mine.可以理解为Wherever I go，the stars are mine.看到最后忍不住泣不成声。,0,cccyan
纷乱浮躁的生活中，翻翻这本书，你会发现自己还是个小孩子。,0,燃烧Q
我也许渡过了该读它的年龄……,0,Frankenstein
可是我并没有什么感觉诶,0,红小拂
看顾老师的时候送他一本小王子，他说，嗯，我已经有无数版本啦。“但赠言是我写给你的呀”。最后，他还是离开了这个世界。,0,冉
人长大了，就越来越浮皮潦草了，看不见花开花谢，日升日落，四时更替，也听不见风过树梢，叶子的簌簌声...当我们的眼睛耳朵被五光十色的喧嚣遮住了堵塞了。就再也体会不了“如果你爱上了一朵生长在一颗星星上的花，那么夜间，你看着天空就感到甜蜜愉快，所有的星星上都好象开着花。” 这样简单又甜蜜的快乐了。,0,孟冬
还没想好怎么评价，就等我想好了再来补上吧。,0,树
寓言简短，蛮好,0,S.UNreckonable
关于付出与珍惜，每句话都充满了柔情。,0,珞闻
k6，4。作为童话，很美，关于狐狸跟玫瑰的爱情故事，总觉得是后人的强加内涵。《小王子》突出的是怀念，《牧羊》强调的是追寻。,0,天山雪碧
不喜欢绘本,0,冻死狗了
1：43，是不是年纪大了就读不懂童书了。,0,喬
听过……,0,欧依熙
关于驯养和花费的时间从前看只是故事现在看有些辛酸。想看10月的电影,0,豆包
"这本书的评价很高,似乎有很多需要去扒开的东西,应该是本很好的书,或许我在以后读的时候会有更多的得着吧,现在真的不是太能理解他的意思. ",0,kiko
还好，没有什么感觉,0,小杨杨
寓意是什么？,0,LILY
想要这朵玫瑰。,0,丁莽莽
小时候还抄了一整本小王子,0,阿耶
需要再读一遍,0,兔仔
那天在波特兰的玫瑰园里 碰到一个小女孩 站在一朵其貌不扬 快要凋落的粉色玫瑰旁 非常开心地对她妈妈说 “Mom I found my favorite rose.” 当时好想紧紧拥抱小女孩。她就是小王子。爱就是难以言明又强烈存在的关联。,0,李敬敬
大人的世界那么丑 ,0,薄荷味落小落
根本看不下去的,0,兔子先生
我就是那一朵骄傲又自负的玫瑰花,0,学习使我快乐
第二次看，与初中时期初读时又有不同的感觉。小狐狸、金黄的麦田，是我最喜爱的意象。,0,荧光鳞片君
文笔优美，娓娓道来的隽永风格清新动人，但到底要说什么真没看懂……,0,小灰猫
我也想眷顾一个人，按照那些神圣的仪式，让我看到麦浪的黄色就会有发自内心的微笑，会有上亿颗小风铃可以让我在晚上的时候仰望倾听。,0,景明
=),0,girllee
最喜欢。,0,落句
 心若明镜，波澜不惊， 纯净剔透的心太少，玻璃心却太多~读着读着就想到最近看的印度片外形醉汉pk地球神~值得一读再读的童话，也许下次读，会读出不一样的感受~,0,叽里呱啦婉
我還是個孩子…我還不想被錘騸…我還想好多事情，我還想這樣去看看這世界，雖然這世界比沙漠還安靜…,0,暗到啊
成年和孩子都会有烦恼，谁也别说谁的烦恼简单。一朵玫瑰花，一颗星星，让自己感觉到自己是被需要的，即使不懂成人的世界，也不会太孤独。,0,春風
2012年读的，瞬间世界宁静了。。。。,0,多多茶
好看，骗骗小孩子。但就像平凡的世界，它影响力太大了。好多人没读懂，结果培养出一大堆有中国特色的小清新，比如说对法国的某种浪漫想象啊，被某种爱心包裹的商业动机啊。具体可以看下面书评里的腔调。,0,村气土肥圆
个人感觉对这本书的态度应该是一个两极分化的binomial 分布。恰恰反映了两种价值观。很不巧我是在不喜欢这本书的读者里。因为作者的逻辑大概是：1无聊的大人世界有些既定的法则，比如monogamy。2 因为玫瑰花欺骗了小王子，所以小王子驯养并背弃小狐狸也是理所应当的。3 小王子无法找到那一朵欺骗他的玫瑰，正如人回不到过去未被欺骗，未受伤害的，单纯的理想主义。接受命运的轮回吧：被人骗也骗别人。用唯美童话包装这样自私的一种价值观，圣埃克苏佩里不愧是暖男绿茶表的始祖。,0,Further Closer
应该再读一遍,0,阿飞
一天有多少次日落？,0,Lim
不出意料地不喜欢这个故事。一星给所有那些曾经的孩子；一星给这一句话：“若有人爱上了开在亿万星星上的一株花，那么看着星星就足以使他感到幸福”。,0,万朵
馴……服……,0,蔺灯
我的花使我的整个星球都有了清香，而我却不知道怎样从这些恩惠中获得快乐。。离开了花。。懂得了爱，却失去了爱人，我的花。,0,[已注销]
可能我就是那玫瑰吧 可是小王子再也没有回到我的星球…才读了一遍 等我再读几遍再来反思一下...,0,⸜( ˙-˙ )⸝
刚读完，是娃的睡前读物，娃很喜欢，娃问小王子到底回到他的星球了么，为什么求助三十秒就能致人死地的金黄色的毒蛇。我说他肯定回去了，和蛇的事等她长大一些就会明白,0,长安老农
又是一本被神化的书,0,五月的佛罗伦萨
重读了一遍，给我印象比较深的几段：狐狸和小王子之间的对话，小王子和“我”告别时所说的话，还有笑着的星星,0,梨子酱
#2015/10#这明明讲的是爱情啊。,0,May
最喜欢那只狐狸。,0,舜若多
长大了才知道，我们在世间的角色繁杂多样，曾经，过去，未来，都会是谁的玫瑰，狐狸，小王子。,0,Irene
给儿子读书,0,HollowCat No13
值得在人生的每一个阶段读的书,0,花仙纸露露
"小王子是我的安魂曲。
近来不断翻看小王子，看了一遍又一遍。
玫瑰的虚荣与骄傲，刺伤了小王子的心，让他开始流浪。
小王子遇到了狐狸，驯养一事让他学会爱与责任。
懂得了一个最质朴深刻的道理，
本质的东西，肉眼是看不见的，要用心去感受。

这是一只最可爱的狐狸。",0,Breadtoo
小王子要离开的时候 我心里特别难受得想哭.,0,YI
什么才是正经事呢,0,雨果僧
没读懂，还是太简单不适合成人阅读？,0,牛没有上牙
三星半。童话版历险记。,0,巴士念地鐵
2014.11.21      09：50看完,0,卷尾Q汤圆
想有一天能够用法文读出来。人一生最幸福的莫过于有一只愿意被他驯服的小狐狸，对他来说独一无二的小狐狸,0,念昭
啊童年的回忆。,0,Ǎ
谈不上有多让人感动，难道我已经忘了初心？ᶘ ᵒᴥᵒᶅ,0,哈库拉！莫塔塔
很遗憾现在才读到这本书，里面简单的道理直到现在还不明白：只有用心才能体会到真谛。,0,lemon
痛苦的成年人，如何才能回到幸福的童年。,0,代代木
颤抖吧我看完了泰语版的 ,0,御寒鹿
哄某菜花睡觉的好东西。,0,Nagi@干劲满满
没有理解，虽然有些寓意能够猜到，但是仍然无法理解作为一个经久不衰的名著的意义所在！我读书少，好痛苦。。。。,0,馨
看完值得一声叹息,0,麻吉嘛
每隔一两年会看一次 每次都有点不同的体会 尤其是关于驯养 关于狐狸和玫瑰花那一段,0,稀饭小姐
没有听懂这本书,0,獨孤求敗
驯养：使陌生人从芸芸众生成为我们。快40岁的时候，回头读这样书，常常会想起那些被遗忘、被抛弃、被放弃的另一个世界。孩子太小，听不明白，我读着读着决定自己像国王，老是喜欢给孩子下命令，又像商人，整天跟萌说我在工作你自己玩儿会，又像酒鬼，一边减肥一边吃。萌爸说，不对，你们读书人最像那位教条的地理学家。,0,小满
有什么好看的到底.....,0,破折
哎……长大了看这本书才知道，不是所有人都可以拥有属于自己的独一无二的玫瑰,0,Song-Leo
献给成年人最美丽的童话，即使这或许与他们，与他们的童年并不相干。,0,玉手竹子
“請你，馴服我吧。”小狐狸對王子說。“tame”是一個很美麗的詞，當然，不是《馴悍記》中的那個“taming”。哈。,0,Daisy Li
"很简短的小说，还是能在里面找到共鸣。If you tame me, then we shall need each other. To me, you will be unique in all the world. To you, I shall be unique in all the world. | It is only with the heart that one can see rightly; what is essential is invisilbe to the eye. 嗯，我相信(ˇˍˇ)。",0,糖炒栗子
再读一遍想要讲给77听，结局依然让人悲伤。,0,绝望的猫女
好久没看“儿童读物”了，感慨现代人的生活节奏太快，已经很少有几个“大人”能有作者那样的童心了。里头有部分的嘲讽很棒。,0,†曉曉楽°
深刻哲思,0,加利利人
没看明白 是因为没有童心了？,0,六娘
百态~,0,熊能能脚不沾地
趁今天偷假又读了一次，前头依旧好棒，结尾再干脆点就更好了。,0,李维北
园中五千朵玫瑰，不知哪一支属于我,0,冰仔
要想制造羁绊，就必须承受流泪的风险。,0,啊哈乔在这里
纯真而美好,0,簏眯矽汼
“人们已经忘记了这个道理，”狐狸说，“可是，你不应该忘记它。你现在要对你驯服过的一切负责到底。你要对你的玫瑰负责...”,0,陌城
启蒙,0,K1eru7
重新看了一遍，终于几乎看懂了。原来，这是一篇相当忧伤的文字。,0,维维安的天空
小王子 一遍一遍地看 是越看越伤心的类型 随着年纪增长 会有不一样的感悟,0,愛莉斯與魚
童话再读一遍，总是会发现好深刻。,0,kaby
愿你的心中永远的住着这样一个小王子，不长大。,0,Easy
并没有任何感动 因为我已经是大人了吧,1,扎瑚岱
终于觉得理解了一点。是手中无剑心中也无剑的状态。,0,风wind
像没有受伤过一样去爱吧，因为终有一散的人们。,0,没插电源
肉眼看不见事务的本质，只有用心灵才能洞察一切,0,四妙丸
不如预期 可能是年龄太大？,0,北坡
就说不出为什么，读完心里有淡淡的忧伤。,0,小狐同学
我可以说我没看懂么？,1,香蕉皮爱跌倒
你驯服了我，可我还是什么都没得到。,0,张AKI
每一个星球上都有花朵，而我只爱这一朵，因为我们驯养了彼此啊。珍惜时光，珍惜有缘人。,0,桃乐丝
"两天、两小时；""The grown-ups are certainly very,very odd""。",0,veelam
受《小王子》影响的影视和文学作品非常之多，它的知名度早已不再需要借助偶像剧里虚拟的爱情。不过，《小王子》能因这波“都叫兽”热潮而得到更广泛的普及，这也是令俺们童书业者喜闻乐见普天同庆奔走相告的的事儿。#来自星星的你#,0,玄蠊子
重读三百遍。最喜欢的童话，没有之一。,0,顾芸逐
小王子啊。,0,东东余额不足
不是玫瑰花，是狐狸,0,[已注销]
成人童话,0,妍娘
给大人的童话故事,0,Lucky Bamboo
孤独的沙漠航班，杀死人的浪漫,0,李守中
最后安托万跟着他的小王子去了B621，再也没有回来,0,永野
小王子 meilleur！！,0,白丁
"七月三号的我猜，一个小孩说，有一种车他最喜欢。于是大人们纷纷开始猜测，奔驰，大卡，云云。结果小孩说，他最喜欢垃圾车。 
因为垃圾车来的时候，都有音乐。 
你看看人们都在乎些什么！ ",0,$onya
成年人不宜,0,纯棉开裆裤✈️
《小王子》讲的是只有孩子才能懂的事，却是一本只有大人才能看懂的书。,0,酱油白菜
哦，之前忘记标注了。,0,疯子航
坦白说，我并没有印象这书向广大文艺青年说的那么好，也许因为年代久远，看的时候似乎都是10年签了……但是没有什么感觉，但现在我也没有什么兴趣再去看看究竟是什么内容……,0,鹤少夜
此生  有一个自己的小王子 足矣。单纯 乐观 善良 纯真。,0,Roses
嗯。,0,原应叹息
小清新,0,🐧APQ🗝
用了半个月的时间，再读这故事，自我教育。,0,暖聲
是的，星星总是引我欢笑,0,一元师傅
看完电影再看。非常感触。,0,森淼❀
长大了是多么无聊,0,半透明
真有味道,0,风泉
找不到我那版，那版除了小王子还有人类的大地等篇，小王子这篇还好，后面那些看得我。。。真要吐血了,0,栋栋栋栋锵
"""忘记一个朋友，这太叫人悲伤了。并不是所有的人都有过一个朋友。""",0,三鲜伊面
只有建立联系才能够变的不同，连相关联的东西原来无关轻重的东西也回现出美丽来。这已经是我记不清第几次读了，没读一次都总会有些新的感悟，很美的童话，适合所有人看的童话,0,思维定势
摘一朵玫瑰送你,0,桥声。
少儿读物,0,林征
你们都不如我的玫瑰好，因为我的玫瑰拥有我的爱,0,咪尔维诺
这是一本老少通吃的书，不同时期不同思想感悟的人会有不同的感悟吧。现在的我认为《小王子》=弗洛姆的《逃避自由》+《傲慢与偏见》，哲理,0,duguyixiaono1
是思念中的玫瑰还是享受当下生活的狐狸？,0,诺隐君
我也想要一个 小王子~,0,超人小逗
我是那个修飞机的,0,罗老师不是老师
我看完了，可是我还思想是没有变得比较天真纯洁。,0,温柔患者
看一遍看一遍又看一遍,0,XXX
每个人曾经都只是个小孩,0,U_U
只能说读的时候太年轻，没看懂内涵。= =,0,娘口三三
爱与责任,0,小小小小琼
归类还是儿童文学吧？,0,Indigo
莫名觉得感动,0,Lucifer
终于看了传说中的小王子。。。,0,Erika
人艰勿拆,0,Kerena
不喜欢那朵玫瑰花。,0,绿森梦与猫眠
好想一天看48次落日〜,0,mabinogiblue
适合在疲惫时看，简单、浅显，但总是被我们忘记,0,shrek
爱上狐狸。,0,flora_xp
我也爱我的那朵玫瑰。但谁又知道玫瑰和狐狸哪一个在我心里留下了眼泪,0,申岳
终于读了，着实无感，晓宇说因为我老了！,0,琴瑟琵琶
你的星星什么样子的,0,Jggg有种就
很棒,0,差不多小姐
对于小狐狸与小王子之间的羁绊 曾拿来比喻和EX之间的关系 只不过我永远是需要被需要的那一方。。。。。,0,AliceJ
 a dong 我们两个，谁是那只狐狸,0,[已注销]
"“如果你愛上了一朵生長在一顆星星上的花，那麼夜間，你看着天空
就感到甜蜜愉快。所有的星星上都好像開着花。”",0,马泥巴
绝对经典 值得看！ ,0,甜不思
嘿呀嘿呀,0,Elárbol
"“正因为你为你的玫瑰花费了时间，这才使你的玫瑰变得如此重要。”
",0,小金毛
正如作者在前言所述 这是一本写给成人的童话 对于至今仍旧欠缺社会经验的人来讲我依旧不能完全明白所有故事所折射的道理（如果作者确实在其中蕴藏了一些）连着读了两遍后 认为小王子路过的星球其实并不是重点 每个星球上个性鲜明的一个人仿佛是地球上所有人的笼统概括 而与飞行员的对话则无时不刻显现着小王子天真质朴无邪的一面 我想只有把自己的心如同可以看到肚内大象的蟒蛇一样赤裸裸的呈现 才可以完全理解小王子 也只有这样才可以在离别后被如此那般的惦念 只可惜我们现在谁都没了这个勇气~~,0,Jason_波波
说实话，我原来以为我不会喜欢看小王子。昨晚闲着没事就翻了翻，居然一直就这样翻完了。其实我小时候没读过几篇童话，所以觉得童话的语言很奇妙很好玩。小王子说每个大人都很奇怪，每天在干的正经事根本一点价值也没有，为了权利、虚荣心、钱财、成就而放弃了生命中最重要的快乐，现实中的这些人这些事经由童话放大出来，真的变得很可笑。是的，这真是一本写给大人看的童话。,0,Hem
爱上王子的狐狸。面对终是挽留不住的人，她该怎么办呢。 ,0,时间的玫瑰
612星球。,0,m.
正因为你为你的玫瑰花费了时间 才使你的玫瑰变得如此重要。,0,luna
单纯为了插图,0,那个Wednesday
我爱你，你敢爱我么？,0,苦逼媳妇小刘英
当时你还在的时候 我读的这本小王子 现在也只剩这一本了 ,0,妄作
看不下去。。。没看完,0,少庄主T
长大了 变得又笨又迟钝 最重要的事 是看不到的事 请唤醒我,0,微若妮卡。
为狐狸,0,林里
我已经变成无趣的大人，不敢有玫瑰花的傲娇，只剩狐狸的寂寥,0,尉迟
初中在新华书店读者俱乐部看的,0,OrNot
"""我那时什么也不懂！我本该猜出她那站不住脚的花招后面的温情。""",0,拷古雪茄
初中还是高中读的，但是没觉得有什么感染力。。。大概我早就是个肮脏的大人了。。。,0,姜汁普路托
 …… 小王子的地球朋友说，每个大人都曾是小孩，然而，却很少有人记得（“我的样子像是死了，但那不是真的……” 小王子临走前拉着飞行员的手说。后来，他把小王子的故事献给了一位被关在集中营里的文艺复兴人）。,0,玉擎
据说译文都不怎么好（除了绿皮那版？），无奈完全不懂法文，凑合看吧,0,郑小吉
本来是我爸给我侄子的书。,0,不一定鼠
每读一遍读得就更慢一些。孤独的小王子。,0,yanggege
我心爱的花在那里,0,yasha
原来看时不懂你，之后再看真的被深深感动了,0,西西弗西西
爱这个世界，与这个世界无关。,0,孤傲的猫
我会反复读它，以确信自己的心还活着。,0,海豚
不是我的菜,0,ooyor
真美好,0,野狼
我曾经是B612星球那株自负又不肯面对自己的玫瑰，所以我的小王子出走了。我总认为我有四根刺能保护自己，忽视了黄沙就能将我埋没。现在这株玫瑰成熟了，以后我也能有小王子那样淡泊的人生观，我知道他会回来的,0,探戈橙
小王子有两座活火山。早上热饭很方便。还有一座死火山。正好用来当凳子。,0,职业梦想家
你的那一朵玫瑰花,0,[已注销]
当人渐渐长大，就失去了最宝贵的童真,0,徐草原
今天，你看了多少次日落.....,0,代替你
音乐剧也很好看,0,代胖花
"作为豆瓣图书top1,表示理解无能",0,惘然纪
最爱不解释。从大一开始真正读小王子，到后来一次次被泪流满面。等你长大后你就忘了自己曾经也是个孩子，你的世界充满数字，权力和金钱。你不知道什么是美丽脆弱和浪漫，不再因为一次日落而快乐或忧伤。星球里的每个人都那么真实的存在我们世界里，而你却习以为常，这才是最可怕的,0,苏打草莓
要是我认识一朵花儿，她是世界上独一无二的，她哪儿也不长，只长在我的星球上，而一只小羊可以糊里糊涂一口就把她毁了，这难道不重要？,0,蜡蜡
我们常常忘记，我们自己也曾经是小孩,0,Zuriko
"凑凑热闹
",0,四藏居士
到底要表达什么呢，为什么这种简单的书我却看不懂,0,菲呀飞
那个，请问，为什么里面的人都独自住在一个星球呢，那不是很孤独吗,0,二十一世纪哪吒
tamed,0,秦岭山人
讲真没觉得多有意思,0,Florence
每次读都有不一样的感觉.不敢说太懂得，只是依稀觉得，自己更像是那只等待你驯化的小狐狸。,0,如雨是桔子的ma
狐狸说——请驯养我吧,0,乌拉诺布斯
已经是大人了，与儿童的世界渐行渐远，所以看得很累。,0,想想
这个版本也很好,0,芦荟
每句话都有打动人地方，每篇都有令人反省的作用。,0,Reneego
如果有一个问题，就会一直问下去。,0,ㅗㅗ
其实我觉得这是一本情书，太违和了。,0,xunyuxin
本该是五分的,0,lokamiee
我就是觉得小王子好矫情啊！真正的童真不是矫情呀！,0,荒爨
"因为《小王子》中的引语,这就象花一样。如果你爱上了一朵生长在一颗星星上的花,那么夜间,你看着天空就感到甜蜜愉快。所有的星星上好象开花。” 。星星真美，因为有一朵看不见的花。",0,花啦花。
我一直觉得这是我看过的最温暖最奇妙的童话故事。,0,Nadja
“正因为你为你的玫瑰花费了时间，这才使的玫瑰变得如此重要。”,0,不神奇的满大人
看了好几遍，也没看出那么多的大人所谓的寓意。,0,祎夜
两天读完原版。这本书诠释了很多东西，爱、信任、责任、心……是值得买来收藏的一本书。,0,Cornelia
小Melon从小“玩”到大的书。,0,九公主
#书单# Book 82《小王子》非常简单的故事书，却流传了很久。真正重要的都是用眼镜看不见的，真正需要负责任的都是要经过无数人生历练才能想明白的。你走过大江大河，却发现你最需要，也是最需要你的，就在你的家门口。,1,袁春楠
我们都要找到自己的星球、王子、狐狸和玫瑰,0,H.
小学四年级时老师推荐看的书，还看过动画和歌剧,0,morimi
读上多少次都不够,0,[已注销]
2013-2-20：很喜欢。想读读英文版，自己查字典，自己翻译。2-21：读着舒服。小王子，相信很多人都喜欢你，但很多人会说你是傻子，涉世未深没长大不成熟，世界远不是“这些大人真的好奇怪”那般单纯。你想要游刃有余，就必须磨去棱角，变得圆滑世故。话又说回来，我还是喜欢你，一如昨日第一次碰到你。推荐哦，可以经常翻阅的一部哲学作品。,0,捣乱
今晚重新逐字逐句地看回這本“童話”。關於“馴服”的故事最浪漫。,0,Rabwe
挺有意思的故事，献给大人的童话，关乎成长。“实质性的东西是眼睛看不清的，要用心去看。 话语是误会的根源。 星星开花。被驯服的东西才可以被了解。”等等,0,摩天轮
爱的力量！喜欢单纯，为爱感伤，因爱成长的小王子。,0,黄桃wendy
请你驯养我,0,翟
不是童话，是寓言,0,文晴
得到了心灵的救赎。我爱圣埃克苏佩里~God bless you~,0,生如夏花
我是狐狸,0,木小瓷
现在才看仍然不迟,0,荻野英
one of my favorites,0,林小又
饭前饭后抽空，很快就看完了，觉对是一本写给大人的童话。语言既隽永又易懂。可能经常读一读就不会让自己迷失太多,0,八神映月
刚刚读的。,0,刘志意
和其他的小说一起看的，感觉美丽而感伤~,0,牟仃
可能是我定力不够至今没读完，也许是我的脑容量不够有一些没看懂。。。不过挺喜欢那只小狐狸的,0,杰拉奇
图书馆这本书的状态永远都是已借，等不了就去买了一本，读完会觉得很温暖。,0,夏的城堡
我想说我是真的没看懂~,0,皮皮
肉眼看不见事务的本质，只有用心灵才能洞察一切  也许只有孩子才能够明白自己内心真正所想 并且流露出渴望,0,荔枝童鞋
一直不懂小王子。真心不懂。不懂为什么会那么出名。为甚呢。求解。,0,知之
