comment,vote,author
5000朵玫瑰和一朵玫瑰的区别，就是没被驯服的小王子和被驯服的小王子。,0,白叶
欣赏不了。,0,🙃
最爱的作品，没有之一。且有收藏此书各种版本的癖好。每看必哭，我坚信7月31日的那天，他一定是与小王子相遇了。,0,19431818
没怎么看懂啊，难道是我太老了？,0,青松
每人大人都是从做孩子开始的。然而，记得这事的又有几个呢？,0,一只兮
从出生起我们就退化了。,0,francecat
很小的时候就在书店蹭读了。依稀记得新华书店的冷气好舒服,0,Purple Man
其实有些地方还是不够理解，比如狐狸要求被驯服的理论，但好像隐隐之中我也在做同样的事情。,0,麦虾米。
一本非常不错很用心写的书，让人找回赤子之心!,0,它音
你是我的唯一的玫瑰。,0,ପ(꒪ˊ꒳ˋ꒪)ଓ
彼此驯服，才觉世上唯你独一无二。狐狸再好，我独钟情于玫瑰。,0,涤恒
爱是驯养,0,That's all
这本书是年纪越大读越想哭。,0,black.f
给成人看的童话书，找回丢失的童真和自己,0,天天天蓝
保有一颗童心到底是好事儿还是坏事儿？Who knows.,0,昔昔盐
简单的感动,0,柠夏佑木
最说教的书  同时也是最不说教的书  因为我知道他在说教而我又没完全理解~~~,0,未卜
总有些经典是被绑架着去看的，然后就会本能地抵触这种书，所以小王子就遭殃了… 我倒是觉得它的第二部（鬼知道是真的假的）很不错～,0,いずみ ちあき
驯服后，你就是我的唯一了，当然我也是你的唯一了,0,5-617
还有这个版本的小王子吗？,0,向死而生
看的是英文版的，不错。在小孩子的眼中，大人的行为有那么点不可来理解，喜欢把简单的事情复杂化。,0,NANA
一本写给大人看的童话,0,O.V
我会告诉你，我读了起码十遍了吗,0,❤~鬼鬼~❤
《妙手仁心②》中吴启华给昏迷的蔡少芬读书的那段一直让人难以忘怀,0,clementinezw
小王子不明白，大人们为什么都那么的虚荣自私狂妄自以为是，不明白，真是不明白。,0,囧子
无论读多少遍永远觉得不好看，不知道为什么全世界都爱,0,frederica
成人童话。,0,大西瓜
不对我的胃口，感觉太有凉意，读了很多版本，还是不知道为什么这么流行。,0,Mafalda Chen
 你为什么不快乐,0,十二月的射手
那么天真        那么善良       怎么都是只有在书中显现的童话呢 ,0,放生的野草
以前我以为我读过，现在我知道我读懂了。,0,你好，忧愁！
我要对我的玫瑰负责~,0,Themay
我也有朵玫瑰花，带刺的,0,一实
就是贝塔斯曼炒起来的！,0,清水幻象
地球太危险了,0,付瑞德
看了两遍，哭了一夜,0,Leather & Lace
新华书店蹭读的书。,0,改名远离三次元
　“这就象花一样。如果你爱上了一朵生长在一颗星星上的花，那么夜间，你看着天空就感到甜蜜愉快，所有的星星上都好象开着花。” （买了快一年的书，昨晚终于看完了，我以为永远也不会看完这本书，那个最初买书的愿望再也不会实现了，不是么！）,0,早早早
- -谁看懂了？,0,Rubiaceae。
不好说。。。,0,大哥大嫂过年好
"今日我再读小王子，已然没有当初的轻松。当时只看到他对玫瑰的爱与包容，但却没有看到孩童与成人的区别。原谅我想在这里加上一句来自彼得潘的话：every child grows up, except one.",0,莫扎扎
在车上重新看了一遍。比小时候看得有真相了。,0,白兰
把文曲星敲的和计算机一样读完了原著TAT词汇量少是硬伤,0,[已注销]
有关驯养。,0,沙拉牛奶
不错，但名气更响,0,马孔多
小王子是一种瘾。看到不同的版本就想买，这个小王子搭成的世界就好像是我的恐龙蛋。,0,该吃药了
太柔软了,0,[已注销]
我早该猜到，在她那可笑的伎俩后面是缱绻柔情啊。花朵是如此的天真无邪！可是，我毕竟是太年轻了，不知该如何去爱她,0,...
我们渐渐都远离了自己,0,朱鹿
我爱着那只狐狸。,0,荏苒
或许有天我不再是你的狐狸。,0,不死鳥
看到玫瑰花的那段居然看哭了 。。泪点呀,0,吃小睡
大人们通常都是这样 以貌取人,0,S
我觉得小王子经久不衰的魅力在于它让我们想起自己曾经的样子，想起我们曾经做过的那个孩子。我知道，我曾经一定也拥有过一朵独一无二的玫瑰，也为一只没有带口罩的山羊吃掉了我的玫瑰这件如此重要的大事而伤心哭泣。我的世界也曾经像小王子的那样简单。你好，小时候的许豆豆。,0,许豆豆
我永远爱你,0,master bionic
我特别在意的是玫瑰花冷峻的柔情,0,番长橙子
是你们耗费在我身上的时间，让我变得如此珍贵。,0,四季便当
童话寓言,0,[已注销]
掉进了想象力的蜜罐，原来理智的哲思也可以让人潸然泪下。,0,团团小哥哥
淡淡的忧伤，永恒的小王子...,0,堇小槿
这本读的英文版本，不知道法语版读起来是怎么样的感觉~成人的世界奇怪的规则，奇怪的符号，不懂不懂。能保留自己的一个美好世界就好~,0,Candy
B612上第N次日落,0,劍秋
隐约的记得一点他说的是什么,0,黑川吗?
也許距離上一次看這本書已經很久了，就算它一直擺在書架最顯眼的位子，也都忘了當初是怎麼喜歡的了。,0,还是不靠谱
自有,0,天行
"一晚上看完的。然后就和他一起消失了，我是说文字。
",0,三四特尔
我看得好像不是这个版本,0,汤圆圆
饱含泪水,0,拙宥_梓
眼睛是什么也看不见的，应该用心去寻找。,0,孤独星。
我一直记得那条肚子里有大象的蛇。,0,谁来买我的小🐵
大人最讨厌了,0,燕贼
有机会看原文吧。,0,末 。 式光
说实话，我觉得这本书需要反复读N遍才会明白其中深意。我想等我学会法语之后读读原版,0,泊也
他们的过去是我们的现在，我们的现在是另一个群体的未来,0,聊斋
"http://book.douban.com/review/5513033/，http://book.douban.com/review/6295385/，
http://book.douban.com/review/6694603/",0,neuxxm
10几岁的时候读 觉得他好可爱 过几年读觉得他好有爱 小王子常常被套用在各种各样的故事里 其实他只是小王子 只爱他的红玫瑰,0,陳書櫃
启蒙类 我当时已经老大不小 看不进去个所以然,0,bia激bia激
因为麦田的缘故 我还是得到了好处,0,etodemerzel
最喜欢的书，没有之一。,0,[已注销]
始终不理解它为什么得分这么高，还是我太现实了？,0,琉璃
明心见性。孩子能轻易做到，却对成人是一种奢侈。,0,雪梅公子
无感,0,【已注销】
记得当年我拼命找这本书的单独本因为篇幅短吧不是中英双版就是和其他结合在一起的无语。最后终于找到看完觉得为何没有我感觉那么好看……不过还是喜欢的,0,司幕
洗洗我的心。很多感人之处、精彩的话。这就象花一样。如果你爱上了一朵生长在一颗星星上的花，那么夜间，你看着天空就感到甜蜜愉快，所有的星星上都好象开着花。   由于麦子颜色的缘故，我还是得到了好处。,0,鲍...
不高兴，就看落日。,0,呲嚕桑
是你对你的玫瑰花花的时间，使她变得重要了。,0,合欢黜忿
买的是中英法三种文字的珍藏版。至今为止只看过中文。法语的部分最多最多就只会读一读“狐狸讲怎样被驯服”的片段。但是喜欢。非常喜欢。我总是想，最后小王子一定是死掉了，或是回到自己的星球之后，玫瑰花也早就死掉了。这是一个教我们学会珍惜的悲剧吧。,0,薇安
作者是飞行员,0,点姐看b
我没看懂 再读再体会,0,饕餮小怪
第三遍看《小王子》，在一瞬间忽然明白。这是讲给大人们听的童话故事，而我做了二十多年的小孩子。,0,Arki
那么骄傲的玫瑰花，那么单纯的童话。,0,[已注销]
可耻的想说没怎么懂,0,阿玖不骗人！
暖心隽永的童话。真希望永远都不要长大，永远都不会长大。爱与责任，我是否有勇气承担？！,0,疯来的人
小王子的想象力！小王子对自然地好奇与热爱，小王子与小狐狸...像是个童话却具有哲理！,0,蚊子是鸟
不想再做小狐狸，所以，请让我变成玫瑰花吧。,0,七七弗斯
对其中的爱情没什么感觉，只觉得讽刺外星人那几段有点意思,0,[已注销]
“如果你爱上了一朵长在星星上的花，那么夜间，你看着天空就感到甜蜜愉快，就好像所有的星星上都开着花。”,0,W
我果真不再是小孩子了,0,暖鱼生烟
“我得到好处了，我拥有了麦子的颜色”,0,阿亮
好想看四十四次日落....一直以来的感动,0,海参变形
我画的不是帽子，我有一天看过四十三次落日,0,陈携西
矫情书,0,莔莔莔莔虫牙莔
翻开第一页就爱上它了。,0,乐观的愁容骑士
20岁再读时已于16岁初读时的感触截然不同了，可能因为我已经不再是个孩子了……,0,蜻蜓小瓷
"one of my favorite novel,wish i could got a fox....XD",0,西蓝花
小王子最后也离开了教会他什么是爱的小狐狸...真是个悲伤的童话故事...,0,安小泊
"每次看每次都看到更多
",0,[已注销]
看过很多遍还是不太明白   时不待我 TAT,0,什么呀
你驯服了我，就要对我负责。,0,龟八憨
‘我的那朵花就在其中的一颗星星上……’,0,小贝戈
每个人心中都有一个小王子。,0,豆芽茬茬
读懂了好像又没读懂，每个大人都忘记了自己曾是单纯的孩子。你也可以用爱找一朵与众不同的玫瑰花，及时是一朵而已~~~改天我再认真读一遍吧,0,我是牛我是牛
"“你看，看到那边的麦田了吗？我不吃面包，麦子对我来说一点意义也没有，麦田无法让我产生联想，这实在可悲。但是，你有一头金发，如果你驯养我，那该有多么美好啊！金黄色的麦子会让我想起你，我也会喜欢听风在麦穗间吹拂的声音。”    心疼那小狐狸
",0,1847
里面画画不怎么样，但是，每次看书，都莫名其妙的想要哭，我们离真实的自己该是有多远啊~~~本来我们也认同的事情，只是因为大众观念不一致，我们也跟着改变自己。,0,雄辩症早期患者
小时候我不肯承认它是一本童话——因为它太过晦涩。长大后我不肯承认它是一本童话——因为它太过忧伤。,0,三少福气而且贵
本人欣赏水平有限..,0,张先生
被各种二逼青年用烂了的好书,0,[已注销]
没有太多感触，可能更适合别人吧。,0,[已注销]
其实真的需要的  很少,0,Niemandsrose
感人，小王子到底回到了星球没有呢？__来自我弟弟的评价,0,Promise
今天下午不到一小时一口气读完。很美的故事，读到其中的“你为你的玫瑰花花费了时间，才使你的玫瑰花变得那么重要”，眼睛有点湿润了。这就是于万千世界中我们的爱~~~,0,bornde
小王子和麦兜是我最喜欢的两个儿童，他们懂得爱，懂得知足常乐，所以能得到最简单的幸福。宁做被驯养陪伴的小狐狸，不做念念不忘却远在天涯的玫瑰，。,0,沐梵
内容太感性了，估计年纪太大的缘故，读后感觉一般，给了三颗星。这类题材可能更适合几米那种方式表现。,0,流浪地球
温暖安静的角落,0,疏桐
不知道是不是这个版本，前面有一篇序言，叫《我是那只等爱的狐狸》，写得很不错,0,Piper Chen
这种童话被矫情的人炒作多了后会不由地从普通粉转路人,0,饲养员大黄
小王子：“你们很美，”他继续往下说“但是很空虚，没有人会为你们而死，没错，一般过路的人，可能会认为我的玫瑰和你们很像，但她只要一朵花就胜过你们全部，因为她是我灌溉的那朵玫瑰花；她是那朵我放在玻璃罩下面，让我保护不被风吹袭，而且为她打死毛毛虫的玫瑰；因为，她是那朵我愿意倾听她发牢骚吹嘘甚至沉默的那朵玫瑰；因为，她是我的玫瑰。”果然是康永哥的最爱；我对圣埃克苏佩里的一生更感兴趣。,0,小东邪
我醉酒，是为了忘记醉酒的耻辱，如此循环，以致无穷。,0,Jacob
不在于我们有多少被规划的事情要去做，而在于我们自己的心灵有多需要独一无二的那份期望和追求,0,舒顏
长大了才看懂了他,0,雨女
不明白为什么评分这么高，难道大人们只看这一部“童话”么,0,╰(*°▽°*)╯
从11岁到21岁的枕边书,0,大贝会上树
太纯了。。,0,束河。
我身边没有一个这样的小王子，住一个这样的小王子在心里吧。,0,秋里
后来我才发现，原来是我厌倦了做你的狐狸。一旦要求太多，果然必定什么都失去。,0,PoTATo
太美了。,0,狮子堂戌子
路途太远了，我不能带着这躯壳走，太沉了,0,ligeng
小学时看的，只记得书质很好，每页上的字数不多，配着插图。好像当时一直纳闷，为什么小王子总是一个人？非常有必要再看一遍,0,语
名篇就名篇吧，反正我不喜欢==也看不懂。我俗人一个。,0,穿越世界的旅行
狐狸和玫瑰  你会选谁？,0,不宣
看不懂啊,0,黑猫不睡
小狐狸、矫情的小玫瑰！,0,Moomin
所以我就是那只小狐狸……,0,[已注销]
很干净~,0,Munes
心中永远的满分，给大人读的童话,0,冷乌龙
重读仍旧感动~~,0,善存
如果你对大人们说：“我看到一幢用玫瑰色的砖盖成的漂亮的房子，它的窗户上有天竺葵，屋顶上还有鸽子……”他们怎么也想象不出这种房子有多么好。必须对他们说：“我看见了一幢价值十万法郎的房子。”那么他们就惊叫道：“多么漂亮的房子啊！” ,0,AnBh
最爱最爱的一个童话,0,captain
8块钱的卓越特价书，买来收藏的，印刷质量不是普通的好啊，铜版纸全彩页，喜欢。,0,麦子安
其实，最早爱上的，是一篇杂志上的文章，用小狐狸与玫瑰花引申出来的故事。看完后非常渴望看一看《小王子》原著。可实际看到了，却有点儿失望。受那篇文章的影响，我把《小王子》想象得不一样了，而且圣埃克的节奏太慢，而我一惯不喜欢慢的东东。,0,lulujiang
想起你 我会很幸福,0,模范生
那时还小，在本子上记了写句子，竟一直不忘。,0,住天台的葵花君
"如果可以,我也想一天看无数次的夕阳.我爱那朵玫瑰,它不懂",0,叮叮满当当
请你驯服我吧,0,阿兜兜
蛇和玫瑰都是你之必经.,0,冥王星早餐
驯服是建立联系。。。。本来你于我不过是千万普通小男孩之一，我于你不过千万普通狐狸之一，你不需要我我也不需要你，但是如果你驯服了我，我们就互相不可缺少了。。。。只有被驯服了的事物，才能被了解,0,Archer
太哲学了。。。,0,芒果兜
玫瑰花。小狐狸,0,易悦
你这儿的人，在一个花园里种满五千朵玫瑰，却没能从中找到自己要的东西。,0,orea  浮夏桑
曾为一个人抄过英文版的小王子,0,了了够不着
超爱.,0,Closer睡着了
这本书大概就像猜火车一样吧。。。,0,Amanda A
说实话我读不懂。难道因为我看的中文么,0,伊泽瑞尔的女票
重新又读了一遍，有各种各样的感动，却是道不出的,0,Hutzenberge
WRJ服了你了，就不能挑个为看过的版本……,0,临时改个名
童年的经典，现在依旧感动。,0,东方星
如此凄美,0,西瓜太忙
现在你在我眼里只不过是一个小男孩，与成千上万个小男孩没有分别。我不需要你，你也不需要我。我在你眼里也只是一只狐狸，与成千上万只狐狸毫无二致。但是，如果你眷顾了我，我们就会相互依存。你对我来说，是世上的唯一；我对你来说，也是世上的唯一……,0,杰瑞
爱情童话。,0,[已注销]
最喜欢的童话故事。,0,言语尽头皆虚空
酒鬼 和 小狐狸和那只蛇 你更记得谁？,0,此号注销
即使是一本感觉写给儿童的读物。我仍然觉得以我现在的认知都没能完全读得得到作者想告诉我们的东西。我实在喜欢这本小书的感觉,0,Hygge
你跟她之间，需要驯养。。。跟你说房子，你会想到多少钱呢还是先想到漂亮吗？,0,大鹏
真正重要的东西用眼睛是看不见的。,0,加菲猫
我在看你，你在对我微笑吗？,0,Allul
洁净,0,横衡室上人
其实并没感动我，但《小王子》依然不失为一个充满寓意的故事。,0,[已注销]
好难过,0,千叶君
不只是童話,0,教堂殘死蘿莉碾
靠 不要说我没看过童话！,0,金桢辜
一本属于成人的童话，在忧伤中成长。,0,相过
“他们在车厢里不是睡觉，便是打哈欠。只有孩子把鼻子贴在玻璃窗上张望。”“只有孩子知道自己在寻找什么，”小王子说。,0,阳光小披萨
更像一个寓言,0,阿狸
一切都那么单纯美好,0,小叮当
回家又看了一遍,0,查理布朗
读着读着就老了。,0,[已注销]
第一次读，还没读小学。拼音读本。十年后一下子风靡全国。。。但是还是很喜欢。,0,我的名字叫橙。
我是小小星球的,0,看山
我就是那个小狐狸,0,纯情小处男
小王子该回到玫瑰花身边，还是去驯养一只狐狸，时间会是最好的答案。,0,河马酱
不好看~~,0,大脸猫
小王子是他~~,0,我是蜗牛跑的快
最近听了好多小王子的歌,0,一棵香菜
很难得到的满足，有时很简单就可以做到。越变大反而越难快乐。为了眼前的事物而忽略迷惘－－[正重要的东西，是肉眼看不到的]。心态眼界…什么事情世界第一正经，世界第一重要？每个人的取舍都不同，每个人都有其偏执的症状。大块呆，还是你小块的时候聪明伶俐。,0,路過的仙子
好多要慢慢消化的人生哲理。。,0,浪里个浪
唯一的玫瑰花,0,yvonne
谁是谁的狐狸，谁会被驯服呢？,0,橡木
小王子和玫瑰花的对话最为心酸。,0,Sean
也许是成人童话，没法让我那么感同身受。我有时候会被文字感动，但是我没有被书打动。,0,弹跳
满溢的高贵，淡淡的忧愁。,0,Fiiiish
小王子真的好好，我希望他真的被毒蛇送回去了。,0,黑猫警长
依旧温暖,0,小野兔子
我的那朵花,0,毛毛_毛毛
曾经做过一个测试，我的结果是狐狸。,0,吉衣
"短而精悍,写给大人看的童话",0,Λα νιδα
如果这就是爱。所有的微笑都凝成一滴泪。,0,栗子君
一直对那只驯养的狐狸很有感触,0,lonelyplanet
一两个小时内看完的小说，或者还没有品味到其中的魅力吧,0,Water原
我也会画那条吞象的蛇~,0,boat_曉
呓语,0,郑洲
有空多读读,0,加菲～
一把年纪才读小王子.......，小孩子要原谅大人.......(下半句是什么=.=),0,暗流
"在心里默默忧伤
",0,一支禾
"如果我遇到了我的玫瑰 我会好好照顾他 为他倾注我的照料 我的爱
附上adam里的话 一直以来 我以为我是小王子 他是飞行员 后来才知道 其实我是飞行员",0,七夕
你驯服了我 我就是你的,0,寥寥
“因为你把时间投注在你的玫瑰花身上，所以她才会如此重要。”,0,冬青忍
看了一遍又一遍 还是哭了,0,粉红mary
以后我小孩的枕边童话书必须是它,0,围剿匹诺曹
小王子仿佛是个梦,0,小十七.えい
泪水的世界是多么神秘啊！！！！ ◆ 我会住在其中的一颗星星上面，在某一颗星星上微笑着，每当夜晚你仰望星空的时候，就会像是看到所有的星星都在微笑一般。 ◆ 人不应该听花说些什么,0,[已注销]
说实话，我觉得我没读懂。。。可能是因为长大变笨了。。。,0,月下笛
嗨 来和我一起玩吧/我不能和你一起玩，我还没有被驯服呢。但如果你驯服了我，我们就互相不可缺少了。对我来说，你就是世界上唯一的了/ 终有一天我会离开，到那时我必须独自前行/ 长大并不是坏事，遗忘才是/ 你会成为一个很棒的大人的 --- 我觉得这不是一本写给小孩子的书，至少我之前读的时候都觉得读不下去，而在知道作者本身的故事后，读这本书的时候更是觉得到处都是忧愁。,0,Angel
这个童话太过伤感。,0,耳机杀手R君
有些童话值得我们回味一辈子,0,红颜素心
过一段时间就拿出来读一下……,0,伸伸如也
因为你，麦子的金色变得不同，因为它让我想起你。,0,SarahZ
"经典。牢记 吃了一头大象的
               蛇",0,sunny
故事本身很简单，但正如故事所说，人生本来就很简单，复杂的是人心。假如爱一个人爱到极致，那么他就已经与别的人不同。是这世上唯一的所在。,0,亦如是
这。哪里适合小孩看了。。,0,nolookpasskidd
我很嫉妒那朵玫瑰。,0,Twinkle
永远是最感动的  书借出被弄坏 要去买一本收藏才好,0,北墨食堂报社员
一天读完，一辈子都在回味。,0,坏薄荷绿
14岁后的第三遍重读，觉得好似童话版的悉达多，但却异常柔软。,0,serietempo
小王子我去你星球做客好吗？,0,微喵の兔纸
重要的东西是看不见的…,0,Zeus
永远保持一颗童心,0,夏小娃
想起来我也读过,0,半缘君
对爱迷惑的时候，来读小王子吧,0,葫芦娃ABTest
玫瑰狐狸都不是，我想做小王子可以么？,0,天使愛美麗
一次次证明自己过了读童话看动画片的年龄是很蛋疼的事情。,0,茶树菇。
看完之后，就特别想开着飞机去沙漠看落日。,0,公民凯丁
成人的童话，言简易懂,0,四叔
“重要的东西是看不见的”,0,Weiming
我还是觉得这书适合小朋友看,0,小四喜
我分别在恋爱前，恋爱中，失恋后，看过《小王子》每次看都有不同的感受。哎，一本好书,0,德伯家的裘德
如果玫瑰是一朵懵懂的爱情，那狐狸就是一首麦色的诗歌。,0,西凉虫
正因为狐狸跟小王子说的那句话，正因为小王子驯服了狐狸。从此它的世界开始不一样了。,0,DearCindy
这本漏掉添加了嘛～这个版本《小王子》“读过”居然有11.7万呀～～好像是豆瓣之最诶～,0,小k
很温情的童话,0,茶壶泡茶茶杯喝
经典童话,0,阿特米斯雷宣
"讀這個，the first time ,the first time that i wont to grow up~",0,Farmingosis
每个人都有自己心中的小王子。,0,吉水
当年没觉得好,0,伊藤不二
我只能说我懂不了 他没有带给我那么多感动 长大了再看就是另外一个故事,0,我是你腿毛哥哥
他存在过。是的，但他与我们的生活无关。,0,cbs
因为你 再也没翻开过 没有成为被驯养的小狐狸 我说了伤人的话 对不起。,0,么么小狐狸
不只是童话,0,拆下
据说这本书隐含着其它的东西,0,沉声
为了那朵我浇灌了心血的花，她所以独一无二,0,小刀会
"我最喜欢的童话。的一次读，是妈妈送的圣诞礼物，一千零一夜和小王子。
这个故事是我在迷惑不解时的灵药",0,Jagger
每个人心中都有一个小王子，情愿做那朵玫瑰花。,0,七公举
美丽和忧伤,0,塞林格的考拉
简单,0,问名
心有少年方可看   ,1,少正卯
很可爱。,0,光
唔，我也成大人了。小王子还是小王子，我想做狐狸的梦没法实现。,0,姬占占
你花费在我身上的时间，让我觉得自己无比珍贵。,0,[已注销]
本质 往往眼睛是看不见的 用心去感受  小狐狸教会小王子去爱   小王子学会去守护骄傲的玫瑰花  我们的生命中有没有一朵玫瑰花 需要我们耐心的去聆听 认真的爱呢        【星光下的奔走，滑轮的歌唱，双臂的努力，让丼水变得更甘甜。我喜欢圣诞树上的铃铛，午夜弥撒的音乐，圣诞夜点点的星光，让我的圣诞礼物多了一些欢乐】,0,Shirley&雪梨
远有一颗孩子一样的心。爱着世界的一切。,0,墙与鸡蛋
每个故事都能看到很多东西,0,Zest_Rρ
你驯养了我,0,Sam@房子
小王子，一个关于那个时代的童话寓言,0,νους梵隱
My cup of tea~,0,Keane
最爱,0,猫窝
站在新华书店几个小时看完了。希望永远是长不大的小王子,0,俏皮猫
每读一次都要感动一次的书籍，爱那株矫情、虚伪而又可爱的玫瑰。,0,木栗色
最美又最残酷，不是童话的童话,0,白·娘子
这不是童年的回忆。,0,新年新气象啊竹
DC送我的第一本书，看了好多遍，珍藏了很久。先看中文再看英文，是一本写给大人看的童话。,0,阿钰_Miss Y
很纯粹的一本书，关于爱、关于生活。抽掉了浮华的修饰，留下最本真的善和美，让人不由心动，也有那么一点心疼。,0,啦啦
"　我们中的大多数人，似乎都已经忘记自己曾经是个孩子，忘记自己还有眼睛和耳朵，可以感知一切天造地设的自然和美好。多少眼睛被五色流光遮蔽了，看不见四时更替，季风的颜色；多少耳朵被万象喧嚣堵塞了，听不到落叶簌簌，沉默的歌唱。 
",0,安娜
小书一本，归类为童话其实不是童话。童话是给孩子看的，而孩子肯定看不懂这样的书。实际上是标准的成人童话。媒体赞誉的同圣经并列有些过誉了，但是五星级小图书还是一定的。,0,appleleaf
我觉得，这本书，可以一直一直 ，慢慢翻，轻轻看，我好像还是没有懂,0,你们路
生活越简单，越接近真实。,0,dayu
呜呜呜这么悲伤的一本书,0,[已注销]
每个人都有一朵属于自己的玫瑰花。,0,Ms.I
也可以说是一部教育成人的童话哲学,0,❤、拂晓❤
孤独的小王子让我体味到生活的纯真与美丽，简单与澄澈,0,雨人里德也
热爱生活，生活总会带给我们很多惊喜！,0,vmile™
总要离去,0,灵感爆棚嘛嘛桑
老少皆宜的故事。 精美的图书。,0,ls_steven
大人们总是需要很多解释，大人们总是误会我们。,0,恋恋旧日好时光
真的是睹物思人啊~打算再看一遍英文的，然后找个有声来听听~,0,黑炭
我希望永远保持一颗单纯的心。,0,陌上
狐狸说 请你驯养我吧,0,一颗大白菜
我没法像个农民那样善良 只是麦子还在对着太阳愤怒生长。,0,钰恩
或许我过了看童话的年纪，或许是因为我的经历已不适合装小孩子眼光，他讲的道理我都懂，并不觉得有多深刻，over。,0,叹小姐
也许希望过高，没有觉得感触很深,0,Rita
小时候,0,zokie
"挺好,但是一沾上童真什么的豆瓣青年就要狂赞把这书搞变味儿了",0,千里驴
“这就像花一样，如果你爱上了一朵在一颗星星上的花，那么夜间，你看着星空就会感到甜蜜愉快，所有星星上都好像开着花”。 ,0,我是苏生生
傷心的時候，我還能看著你。,0,呆呢鹿夢遊中
我敢肯定你找不到一个比它更温暖更柔软的借口,0,有所思
选择被驯服的狐狸，以及金黄的麦穗，懂得了爱情的玫瑰，如此让人心醉的故事……,0,farfaraway
过誉,0,Gru♪~
人與人之間的關係也像是馴服。,0,秋花大人
如果你发现视若珍宝的玫瑰只是玫瑰园的普通一朵，如果你发现你心爱的唯一只是人间的普通一员，你会如何呢。比起小王子遇到的各种奇异的人生，这才是我们最该正视的问题。,0,羽沐
短短的一篇，美好的童话啊,0,小暗灯
其实我只是怕被你驯服。,0,哆啦A伦
一开始我不懂小王子，但是我懂得那些被大人们看做一无是处的画作；我也不懂得那些星球上的人，但是我懂得一个人的星球为一朵花而喜悦，然后我就知道，我为什么要看这本书了,0,MOMO~DDD
