comment,vote,author
这就是我的秘密：其实很简单 我们用心才看清楚，用眼睛是看不见本质的东西的。。。总觉得童话之所以是童话只是大人们的冠名 我不知道其他人 我小时候看很多童话故事 但我从不认为那不真实 完全沉浸在其中 伤感多一些 困惑多一些 好多不解 也有腾云驾雾王子公主般的美梦 都是童话带给我的 这样的影响一直伴我成长到现在 很多人说看不懂这本书是不是失去了 心灵里纯真的东西 我觉得我是不是算幸运呢 一直是这样 但有时也会被自己的傻气所懊恼 还有很多事情等着我去做呢。。。想回到小时候告诉那时的我 你很好很专注 虽然有点怯懦有点小傲慢虚荣 别担心 由现在的我来替你补偿。。。我要哭了。。。,0,未来酱
无处不在的隐喻 无处不在的浪漫童话,0,[已注销]
自始至终我都认为小王子死了,0,溜溜
温暖到使人想落泪~,0,[已注销]
虽是童话，讲的确是成人都容易失去的东西。有点讽刺的意味,0,迷死脱迪
好像读过 又没有读过。,0,芃。
这个是不是科幻小说,0,[已注销]
原先 以為 我無法進入 小王子··原來 還是可以的··純真的文字··喜歡 B612··,0,米樂 
忧郁又爽朗的小王子，虚荣又难伺候的玫瑰花。。。序言里说这是圣爱克苏佩里写给妻子和好的文字，我觉得他是在学着与妻子的这段感情和解，与这个成人的世界和解，与自己那颗童心和解。。。只是最后他也不知道得没得到谅解，于是他消失了。。。多么的悲伤。,0,猫小姐
看过超过五遍的书,0,花间一壶酒
"it's like a dream,a quiet and fragile dream.",0,三颗猫饼干
算是部成人童话吧。最后结局没怎么看懂，小王子到底死了没？不过作者是想告诉我们，恢复儿童般的纯洁和初始吧,0,RW
重读一次。,0,Iris
看之前为什么没人告诉我是悲剧呢？？赚走了我多少眼泪啊！,0,爱笑的眼睛Q
长大吧。去变成敢于承担的大人。读书也好，钢琴也好，唱歌也好，写作也好，统统变成单纯的爱好。要相信自己的宽宏。要相信自己也可以靠自己的力量活在这世界。心安就好了。,0,落雨
我想我还是爱玫瑰的吧,0,姬·三十
"可惜我没有多少体会,虽然啊那么多人推荐....",0,伟大的大伟
小王子的书读过很多遍了，每次都很感动。,0,Anniel
爱得不得了~,0,红茶
王子你还好么。,0,小米
你们大人就是这么奇怪,0,武好好
对我而言，你不过是一个小男骇，和千千万万个小男孩没有两样。我不需要你，你也同样用不着我。对你而言，我只是一只狐狸，和千千万万只狐狸没有两样。但如果你驯养了我，我们就相互不可缺少了。那时候，你就是我世间上唯一的人了，我也是你世上唯一的狐狸了......,0,谢之艾
简单 天真 纯洁 质朴 深思 ，给谁看的呢？,0,平凡的老鱼
高中读过不知多少遍,0,我才是黄袍怪
" 我看到你的时候没有太多情绪 ，序幕缓缓拉开 ，顺着情节我也只是看到了一个小男孩在幼齿的年纪哀怨彷徨 -----你狠模糊，甚至对于我来说短瞬一眼我记不清你
我知道生活没有在我身上烙下深深地印记---也许我还太年轻吧
  所以你那么不深刻",0,宇宙大魔王
只是喜欢这个故事.而不是你们意淫出来的道理.,0,无心
有点萌了。。。,0,Yue Wang
i hope to be tamed.,0,大力斯特朗
唏嘘有童心的作者的人生际遇。,0,Nuuuuuul
小時候的我，沒有讀懂，果然，童話都是大人寫給已經不是孩子了的大人看的。,0,3月的樱花
也许这才是我读过的第一本哲学书。,0,cc
没看多懂，除了狐狸和玫瑰那里大概懂，是否意味着我还不够成熟,0,东写西读
哲学也可以这样写～,0,Slacker
很多简单的道理，却往往被我们忽视。,0,一拖
"See the world with your heart, not your eyes.",0,Swing
yoi,0,Matrix
忘了看自己的内心 是件可怕的事。。,0,大呀么大罐子
独一无二的玫瑰。,0,偷窃自由的贼
肉眼看不见事务的本质，只有用心灵才能洞察一切,0,TopC
说实话，没看明白，懵懵懂懂知道了点意思，嘲讽社会？,0,颜微之
不是这个版的……,0,小象
小王子最终选择回到最初的地方去和他的玫瑰花在一起，其实回到最初的地方除了死亡，再没有别的办法。,0,mR.差不多
我不作你的玫瑰花，因为我想与你互相浇灌,0,R
"对我而言，你只是一个小男孩，和其他成千上万的小男孩没有什么不同。我不需要你。你也不需要我。对你而言，我也和其它成千上万的狐狸并没有差别。但是，假如你驯服了我，我们就彼此需要了。对我而言，你就是举世无双的；对你而言，我也是独一无二的

",0,旧曾谙
感动死了  童话最爱小王子,0,[已注销]
成人 的童话故事,0,依米
看了三遍还没有看出名堂来的书。是我阅读能力低下，还是豆瓣文青抒情水平太高呢……,0,AzureAoi
a tender touch at my solid heart,0,Mr. White
说真的我不喜欢这本小说,0,¯﹃¯
王子会回到玫瑰身边的。一定。,0,SayNooo 
很钟爱这个故事,0,安静
恬静，空灵，不懂！,0,仗剑走天涯
又读了一遍。爱的总是狐狸，被爱的总是玫瑰，这总是有点可怜又无奈的人世。对普通人来说，唯一的不可被替代的人，真的存在吗？,0,chilly
假如你问他问题的时候他避而不答，你肯定想到他是谁…,0,慘綠青年5後
纷扰社会，浮华尘世，当躁动充盈四周的时候，这本书就心灵的一滴雨露，清新的，温暖的，简单的。,0,楼楼兰兰
"真正重要的事，用心才能看见。
",0,wisdom
喜欢那只等待被驯服的小狐狸，那个小秘密：只有用心灵看，才能看得清楚，本质的东西，眼睛是看不见的~ ps：比如说，你在下午四点钟来，一到三点钟我就觉得幸福了~,0,qianmo
我装扮我的心情，只为等你到来。,0,熊三三
翻完之后，竟有一种淡淡的忧伤……,0,阿狸
sad sunset...,0,蘑菇小丸子
因为背负盛名，所以我看了，但是没有像它的名望那样对我产生太大的影响力，我觉得蛮别致的一本书。感觉和康永的文字有点类似的感觉。,0,精神导师黄耀明
每个人心里都住着一个小王子,0,隐形超人Emily
  很好的一本书。读的时候我觉得心灵被过滤了一次，更能发现生命中重要的东西；让人感动；和alchemist有点相似，但更具有美感,0,Catnip
成人童话。,0,安叶
因为5亿颗星星的缘故，谢谢你,0,苏西Susie
"它是那样的独特，简洁又饱含意蕴。
你为什么喝酒？",0,春雨如酒
不想长大。。。,0,鹿野洋子
我曾经迷恋小王子、迷恋着的时候、我做个一个美丽而磅礴的梦、星空下有巨大的烟火闪烁、我爬上山顶、有一个老式飞机转动机轮、来接我、,0,四三三求顿悟
“开始你就这样坐在草丛中，坐得离我稍微远些。我用眼角瞅着你，你什么也不要说。话语是误会的根源。但是每天，你坐得靠我再近些。…我想起了狐狸的话。如果被人驯服了，就可能会要哭的。”,0,[已注销]
再见，亲爱的玫瑰花,0,dream
送给我弟了，我小时候没读过,0,Paradox
这个星球没有你心中那朵独一无二的花朵,0,会按摩的铲屎官
管书店的时候读小王子，真他妈的窝心啊。,0,散。
only the 2nd time,0,Y.O.U
买了本送给Share，都不知道她有没有读？,0,[已注销]
每逢伤心的时候总要抱出来读一读~,0,[已注销]
文艺心萌芽时看的书，现在被引用的不想再看了。,0,叶
那一朵专属的玫瑰花。,0,李佳倪
终于看了呢,0,溪
我看不懂,0,1分钟前
致逝去的自己。。。,0,愚行录
小王子若读《小王子》不会有什么特别感受，《小王子》不过是大人的童话。童话背后的残酷哟，啧啧啧啧。小王子游历过的那些星球上的人们正如地球上的人们一样,0,食袋姐妹花
很温馨的一本书,0,[已注销]
如果抱着一种文艺的心理 以一种文艺的姿态来看 的确是不错的 不过当我们真的喜欢这本书的时候 估计已经不那么纯真了,0,思夏无邪
觉得就是看了一个很奇怪的童话故事。我不感动也没有什么思考。能给它四星是因为这是一个很美好的童话。代表了昔日的一些梦想。,0,水浮莲
越到后面就越觉得G情，怪不得《渺渺》里还提到,0,雞皇飯
 为什么不愿意看看小狐狸呢,0,吃桃的三藏
我也许一直没看懂过这本书。尽管读大学时，我看的很认真,0,小松鼠
这本装订很喜欢，想读！,0,-1000℃
其实木有看懂 不过 每个人都是小王子吧 或者 曾经是,0,[已注销]
童话之最好。,0,张如城
最喜欢的一本童话了 高二看到 到现在大二 还是不变的喜欢 里面很多东西一生都受用呀,0,Synaesthesia
小孩看的 我看着无聊,0,亲爱的宝哥
我也想要一朵独一无二的玫瑰花· · 我也想要看四十三次日落· · ,0,醒醒妹
这个版本挺精美，不对我不太好这一口,0,高尔康
我反正看得不带感，以后什么时候再看次吧~,0,叁土
我是不是真的失去童心了啊，觉得这本书很没意思啊。,0,我的饭好了吗
小清新至爱,0,明月何曾是两乡
这是一本在任何年纪都需要重读反思的经典书~,0,Little Miss
我喜欢那个等待爱的狐狸。,0,Fu4444
真的 真的  很好看,0,llll
还应该再读很多遍,0,逗乐儿
我要买给我妹作为圣诞礼物~~~~~~~,0,叉呀叉
我是个俗人，我喜欢这个作家的传奇，可是原谅我看不明白这个书的深意，也许我没有那么有童心，可是那么多人追捧，你们真的看明白了吗？,0,林声
"高三中午，那个大大的自习室。。。读完这本书。。。
永远记得那句话。。。
如果你被驯服，那就是冒着流泪的风险。。。
所以从那时起，我便不再轻易流泪。。。",0,粉红抱抱
这本书当初让我甚至想学法语，甚至我还真买了入门教程。,0,非无衣
还是借啦啦的…看不懂啊不好看啊,0,silmeria
想再读一遍,0,ShinyShingle
“但她只要一朵就胜过你们全部，因为她是我灌溉的那朵玫瑰花儿;她是我放在玻璃罩下面，让我保护不被风吹袭，而且为她打死毛毛虫（只留两三只变成蝴蝶）的玫瑰;因为，她是那朵我愿意倾听她发牢骚、吹嘘，甚至是沉默的那朵玫瑰;因为，她是我的玫瑰。”除了这段和驯养那里，别的都很无聊。,0,walkin'stomach
喜歡狐狸。,0,Bosie
执念的小王子 其他没看懂,0,医一叶
麦子的颜色,0,陈号外
不记得哪个版本了 总之是很经典的童话,0,蓝朔
孩子们要容忍大人,0,Summer_夏没mò
"老实说,我没有什么感动.",0,马赛克许
一个关于驯养与被驯养的童话。我希望我成为某一个人的玫瑰花。,0,毒粒无晴菌
不知道选什么标签，难以归类，好喜欢的一本书,0,llllllily
"很精心去读的一本书
",0,不比
= =,0,埃迪豪
思考,0,飘飘天地一个毛
你的玫瑰花，独一无二,0,o猫ops
凉薄而纯真美好。,0,猫缶
我愿看那三十四次日落。,0,Helen
绵羊把玫瑰花吃了还是没吃?,0,SamsaraＷ
童话固有的柔软文字带给人的却是抽丝剥茧的快感与痛楚,0,轩煜
我的此生最爱的一本书吧,0,NN
二年级的时候还是看了很多书的嘛!,0,阿苏勒丧。
像没受过伤一样的去爱吧~明知道结局不好也去爱吧~,0,坦克
我总是不懂那些到处推崇的书 到底是想让我们看明白什么 反正我是没看明白,0,黍离
四星半。《小王子》中有很多纯朴感人的经典语句，值得用心体味。,0,浮生若梦
我能不能是那朵帶刺的玫瑰，在沙漠裏遇見我的小王子？,0,[已注销]
"我读过么  ？ 忘了
",0,叶一野
我记得他的狐狸，那段对话。。。他的花朵，那个点灯的人。,0,三金
希望能给未来的女儿在睡前读这个故事,0,大椰子
你必须告诉他们你读的是装逼必备《小王子》，人们才会惊叫起来：哇，就知道不是那夹心饼干！！,0,czhfrank
当我已不再相信童话的时候才读到它。有些书我读的太早，有些，太晚。,0,晴天
不解释。,0,猫酱
需要在一个安静的地方，安静的看完。,0,不眠飞行
超级爱的特别特别特别美的童话~~~,0,右
曾为一个孩子，是人类的福分。,0,路人贾
= = 中英法三语啊,0,nobody's
我只是想我，我已经很悲哀的长大了。而且是长大后才看的这本书。所以我无法爱不释手。后来再回忆，应该打五分,0,貘
很大很大了才读的童话,0,迩喆
我们都是小孩子，迷了路的小孩子,0,cc
2003.1,0,按图索骥
我特别想知道这本书到底好在哪里。,0,[已注销]
我觉这是最好版本,0,咕噜噜不见了
你们不要装清新嘛，我觉得好看，但还不至于好看到丧心病狂地步吧,0,安藤朝野
感动得快哭了。,0,∑×pe℃t.
on est responsable de ce qu'on a apprivoisé.这句话鞭策自己甚于教育小孩 从今天起牢记,0,Charlene
也许是我没有多认真的看过这本书 我不喜欢小王子也不喜欢玫瑰花,0,懒懒。
越大越看不懂了,0,涤生
没的说！非常动人,0,搜索不到这个人
精美的文字版绘本（中英法文）,0,Flâneur
送给。。。当他还是个孩子的时候。,0,桜川墨染
忽然发现这本书不见了。,0,[已注销]
终于看了~原来是个关于爱情的故事,0,艳子磨磨牙
很纯粹 可能道出了每个残存着一丝浪漫的成年人的心声,0,42
随书附赠的小册子很美丽~,0,半夏
经典经典。。。,0,青木蓝
就在于那麦子的颜色。。。,0,渊池
这是一篇关于爱情，也关于人性冷暖的童话，有着现实的影子。人的自我麻醉，自私，冷漠，没有创造力，物质化，金钱主义。。。等等。童话仍需慢慢品味。,0,小.情绪
回到612星球了吗？,0,Esther ☆o☆
因为有一朵我们看不到的花儿，星星才显得如此美丽。沙漠美丽，因为，沙漠某处隐藏着一口井。,0,___丁野人
这个版本印象深刻,0,[已注销]
看来我是老了。我居然看懂了！！！,0,阿呆呆呆呆呆呆
本质是肉眼看不到的,0,∞
很短 却曾在我心中滑下一道长长痕迹的一本书。,0,[已注销]
la rose ressemble a une belle fille sans la securite,0,猫瘾
补全完毕，童话就是童话。,0,李高尚
第一次读的时候 觉得它说的是童年 后来觉得是驯养 又后来觉得是爱情,0,Anastasia!!
一直对驯服耿耿于怀。,0,契诺
天哪！看来我真的是丧尽童心了！,0,xi-xia
看英文真累。。。,0,扎西_
“一天看四十三次日出，你怎么会这么苦闷？” 看《小王子》看湿了。,0,不知名的旅者
那年夏天，爷爷家的院子里，小王子...,0,shayla
如果有一个人爱上在这亿万颗星星中仅有的一朵花，这人望着星空的时候，就会觉得幸福。,0,希阿拉姆QYT
"驯养的故事,唯一的玫瑰花,回家",0,泉
"圣埃克苏佩里是最接近先知的
",0,极简主义
还是觉得，小王子应该和狐狸在一起。玫瑰花去一边盛开。我有星星。,0,雀斑子
我心爱的小王子，你在哪里？你和你的玫瑰花好吗？........,0,落
It's lonely among men,0,Angeline35
我们永远也得不到那朵心中的玫瑰。,0,哇
读了好几次，连续的，没读完，，，，没那么好吧？哪就那么纯净透彻的像水晶了？要不我再看看吧。。。。。。,0,一击必杀女刺客
小王子是我的小心肝,0,Salt  Air
"你有一头金发，如果你驯养我，那该有多么美好啊！金黄色的麦子会让我想起你，我也会喜欢听风在麦穗间吹拂的声音。 
",0,Sorina
成人的童话  且不废话,0,早阳飞
美好,0,look
故事都在画中，画中尽是哲理。画了一条吞了大象的蛇，但大人们都说是帽子，他感到沮丧，唯独看到大象的才是同类。我小时候也常常幻想，天马行空，觉得每晚都会有一只手伸进窗户，拿走我一支笔，但是爸妈都不信。很久都不会在台灯下，我和窗外的它对话，成长就是失去童真和干净。,0,厘米
大人真不可信，不好玩。,0,秦人
你把我变成了玫瑰。,0,七月葵
这大概是最伤感最成人的童话吧。,0,falsefish
“每个大人都是从做孩子开始的，然而，记得这事的又有几个呢？”很高兴被这个童话故事打动，也很高兴迄今仍然拥有着大人们享受不到的那份愉悦，一个人晚上静静地坐在学校后花园的秋千上，看看星星，听听虫鸣。,0,一个人去旅行
这个版本我好像也买过,0,Chris
一失眠我就看一遍 这是我看过的最悲伤的童话了,0,Couch Potato
"丝毫不觉得有什么可“耐人寻味”的，在如此荒诞的故事之上构筑所谓的那些“经典语句”是经不起推敲、毫无内在逻辑的。
随便看看就好，抓起什么都要绞尽脑汁捕捉深刻意义的家伙最反感了。",0,菲氏橡皮糖
B-126,0,乔什
反正反正就是自己觉得自己就不一样了。,0,林浦东
把小王子的玫瑰放在玫瑰花圃里他是找不出来的.....这么多年我一直这样想的.........,0,+
发人深省,0,○Ⅴ○
很可爱~,0,好玩的碧莹
长大的确会变笨。我再也没有那些奇奇怪怪的读后感了。,0,王二家孩子先生
就是孩子的童话,0,尤诺
我們長大以後就不再純真簡單了,0,Lim-ah
一定要把它保护好,0,ちんしん
从此你是我的唯一，我也是你的唯一,0,七七
温馨,0,ABO
我用IPT看的第一本书，很舒服,0,ωеīmψ
看似很稚嫩的语言，确实再说很深的哲理。,0,呼呼
我被感动了。,0,Mr.红
总是会读到落眼泪……,0,一不小心就认真
  如果你驯服了我,0,巴斯光年
"全世界都知道的小王子
",0,大聪聪
童话故事是给成年人读的。可以读到落泪的童话。,0,一朵向阳的小花
自由把生命投向蓝天的飞行员留下的神奇宝藏，比我家牧羊还要早接触到，与青鸟成为我心中的双子。,0,王傻傻
非童话,0,小C要加油
my little prince,0,C'est Candice^
过。,0,Moro丶
看起来很快的书。,0,说服改造中心
仪式是什么？它就是使某一天与其他日子不同，使某一时刻与其他时刻不同。,0,刀刀
好久了忘记了,0,Moooew
发现很多事情都可以与之对照,0,Vinko
是的，始终都不能否定小王子的价值。有时候是清醒剂，有时候是软化剂。但现在开始一段时间不要读了，太纯净太清楚有时候也是温床。我需要更粗粝的一些东西来磨一磨,0,Azure2.1
當你感到悲傷的時候，就會喜歡看落日。,0,二三夏°
于我圣经般的存在,0,Midori
真美好呀~,0,choker
我最爱的一本书，是我此生的圣经。,0,橙客
我永远的小王子,0,王三
还是往爱情方面想么？,0,爱穿裙子
我爱狐狸。,0,萱草离离
圣爱克絮佩里，飞行员TuT,0,[已注销]
就连忧伤都是孩子式的,0,Kulty
最美的礼物,0,v.
"诸多温暖和安慰……
“这就象花一样。如果你爱上了一朵生长在一颗星星上的花，那么夜间，你

看着天空就感到甜蜜愉快。所有的星星上都好象开着花。”
教会如何爱人，爱世间一切人……",0,一朵黑猫
美好的单纯。,0,[已注销]
水晶一般的文字,0,akito
适合大人读的童话,0,七叶一枝
看完逃跑计划的清晨，读着小王子，小王子告诉大人们，生活不是只有所谓的“正经事儿”。好好享受生活。,0,刑訴科代表
我一直弄不懂它广受喜爱的原因,0,袷衣
玫瑰花和小狐狸,0,白雪鸦鸦
我想我是狐狸。,0,[已注销]
第一次看，很多没明白。。。,0,TRKZ
有时候真想遇到狐狸教会我如何驯养它呢？送出那朵孤独的玫瑰花！,0,好青年
我们长大了，我们变笨了。,0,It is 聪.
深刻的道理，孕於簡單的話語之中。,0,軒轅鍾書
对事物倾注时间和心血，它才会有意义。也才能真正感受它,0,四月
要像一只狐狸那样勇敢地去爱,0,Delay No More
一部大人的童话,0,Mr.W
给十星行吗,0,温室花朵
愛與責任。一直覺得自己長大了應該重讀一遍小王子。,0,蛋奶星星要開心
"一只等爱的狐狸,一朵骄傲的玫瑰",0,餓夢
诗一样的童话,0,腻酱
刚刚读完，太震撼了，眼眶都湿润了。“只有孩子知道他们自己在寻找什么。”有些事大人们是不会懂的……,0,盘丝大仙
这本书为什么会红？世界真奇妙。,0,田七七
书单,0,天心默运
在不同的年龄段看，有不同的感觉,0,两个大栗子
然而我却已经回不到十年前……,0,[已注销]
泪目,0,freefalling
一个小王子 一张小网子,0,会写兔字的兔子
我以前一直不明白爲什麽會有這麼多人喜歡這本書，現在我終於明白了，那是因為當年我沒有翻開它。,0,時間旅人
小王子越来越想念他的小玫瑰。  ,0,MH
5.99英镑搞了本英文版，居然还是print in China,0,思鄉の風
为啥被捧得这么高？,0,陈师傅
室友的读物，放在客厅，顺手翻翻也就读完了...,0,Dimple
"读懂了小王子，就读懂了……
回忆与希望的交织是最美的，不曾忘记，只是被时间所带来的纷繁世界所掩盖，“大人”，并不可笑，只是无限的伤感，经历了太多，懂得太多，所以才会复杂，那颗童心其实一直埋在心底，偶尔随风在尘封中开启，重现天日，光芒闪耀着，功利、世故、疲乏也沐浴在光芒之下，显现的将是不经世事的所谓的“纯真”，最初的，才是最美好的。",0,邮
"作者妻子写给他的信
其实、更喜欢",0,潹.
说实话感觉自己没有完全看明白。想起有首《612星球》的歌曲，出处应该是这里吧。玫瑰花的性格好别扭，为啥会被喜欢呢。小狐狸的驯服论挺动人的，很喜欢这一段。,0,E.T.
"风吹过
麦田沙沙作响
我又想起你金黄的头发了",0,小芥末不加糖
孤独的让人心碎,0,clover
这种书适合摆在床头,0,人生怎能有Bug
二十六节以后我不能明白。,0,showso_o总是很快忘记.
很小时候看过的，当时觉得只是好玩。但居然让我印象深刻。长大回想，却觉得非常有意思非常美好，有空会再回味一番的：）,0,江心月
我早该猜到，在她那可笑的伎俩后面是缱绻柔情啊。花朵是如此的天真无邪，可是，我毕竟太年轻了，不知该如何去爱她。,0,Irrris.
小时候去西图，帆子选的一本书。她说你看，仅次于圣经！虽然我也没觉得特别好,0,白白胖胖
童话亦寓言,0,三水
驯养,0,walker
小王子的哲学 我的最爱,0,Meow小喵
只搞明白一个道理，已经不错了,0,@
真正重要的东西眼睛看不见,0,烧酒婆婆。
大人们才能读懂,0,暴躁小泥鳅
嗨！你还记得么？那时小小的我我拿着同样小小的你的小王子久久不肯还给你。其实，只是，我觉得，这样会更虔诚。。。,0,游侠totoro
据说第二遍才能看出味道，可惜只草草地看了一遍……,0,萨摩风G-virus
适合一遍一遍地读，将自己的感情一层一层包裹在浅近的文字之外,0,燕翔高天
习惯——使某一天与其他日子不同，使某一刻与其他时刻不同的事情,0,寒吾纪
但愿人人心中还留有一个小王子~,0,邱秋秋
纯收集各种版本之用。,0,我一直在玩。
成人童话,0,平移沙丘
的确是一本成人童话……,0,Amita
一本常读常新，清新深沉的书籍。,0,简兮
有点着迷,0,卿一
人人想做王子的玫瑰。卻終究只是循循善誘的狐貍。,0,小柒゜
没有了你，我会学会麦田的颜色。,0,苦逼星下凡
"不错呀```可能看的时候还太小,没有什么感觉╮(╯_╰)╭",0,壹①→互相折磨~不死不休~~
牵绊。,0,丹青
"超级可爱的小王子，难怪那么多人推荐，
又是看了电子版",0,Jeao&Leon
玩具 一般。,0,饭 bean bean
一个它，一个 peter pan,0,[已注销]
很喜欢~~~好久没读了,0,一大人
高三时看过，关于驯服,0,阿不思
不知道为什么 我看到结尾时总是想哭 很想哭,0,詹小炮
童年的最爱，随着时光流逝，越来越觉得它矫情。,0,阿皮【·默】
谁的玫瑰，谁的王子。谁的小狐狸。,0,腾腾包子须儿晃
永远的爱,0,♪りか☆彡
看不是很懂,0,雲上晞
狐狸啊，谁是你的主人？,0,Sun.Flower.
"""Tame me"" The fox said.",0,[已注销]
初中时候看的了，觉得没什么意思，看来我的阅读水平还真是极差啊,0,老啊
简单而美好。,0,简小白/J.W.
很多人写文章的时候都要写小王子，好像不写，就觉得自己跟不上时代了似的，作者其实想表达的可能不只是孤独，可是却被无情的夸大了，悲哀。,0,吸血鬼Ether
可爱的童话。,0,雾留分儿
书摘：每个大人都曾经是孩子，可惜的是，很少大人记得这一点……,0,呆呆
如果你驯服了我，我们就互相不可缺少了。 对我来说，你就是世界上唯一的了；我对你来说，也是世界上唯一的了,0,羲和望舒
小公主呢？,0,雾霭少女在云端
恩，童话，小时候看到的话会更有感觉吧，现在已经淡了很多了,0,Andy Lin
重要的东西是眼睛看不见的，要用心,0,猫夢紫
似懂非懂,0,会思考的范范
是说我看完这本之后就打开PS2正式开始玩块魂…………,0,兔琉
努力啃法文版,0,吃货待爆发
刚好看过的版本就是这个～！插图是原版的，而且双语。,0,易璟笙
下雨天，重新再读了一遍，有了之前所没有的领悟。如同《Flipped》，值得回味。,0,田木
"纯真
",0,这里没有鱼
我喜欢的童话。,0,立早太太
挚爱。,0,卖梨
我只能算是个伪童话迷,0,子非鱼
驯服我吧。亲爱的,0,陳②喬
一生挚爱。驯养。,0,十七少
粗俗的我有点不知所以然= =,0,[已注销]
"我独一无二的小王子  珍藏
2007年自己给自己的生日礼物
纪念成长",0,[已注销]
又是断断续续看的。没看懂。我理解能力变得好差。,0,刘西光
这本书让我第一次感受法国人的浪漫和细腻,0,everest
其实说 我觉得有点装逼的嫌疑,0,[已注销]
小王子的那朵玫瑰,0,K.
最重要的东西，是肉眼看不见的,0,mirror仔
单纯而又有哲理，告诉了我们许多.,0,汐子是tamama
我们都是等爱的狐狸~,0,闭关怀挺思密达
 狐狸：你看，看到那边的麦田了吗？我不吃面包，麦子对我来说一点意义也没有，麦田无法让我产生联想，这实在可悲。但是，你有一头金发，如果你驯养我，那该有多么美好啊！金黄色的麦子会让我想起你，我也会喜欢听风在麦穗间吹拂的声音。,0,[已注销]
一直没搞懂好在哪里。,0,清风
我。没。有。看。懂。,0,shelleyni
还行吧，也许是我没认真看，但更可能是被某些人故意抬高了,0,Byron
简单，深刻,0,苏亦晨
看的时候觉得文字和图都平淡无奇，怎么会有那么多人喜欢呢?还成了世界经典？回味时才发现，那是爱的故事啊···,0,Boleyn
真心记不得看了多少遍了。。。,0,H-Windmuehle
柔软心灵……,0,Amber
买下这本书和坐在大班西点的秋千上读这本书的情景，至今仍然历历在目。,0,七叶
一遍一遍的抄写。,0,子皙
【1010】算是又很正式的读了一遍，留有余香的去驯服，被驯服,0,Carrie
- -,0,NOEL
从头到尾的温暖与忧伤,0,绿皮小火车
你是我的小王子 可我不是你的玫瑰花,0,mio
小孩子的世界真干净！,0,水被
"
玫瑰与狐狸。",0,rachel_zwy
永远的小王子和狐狸，站在遥远的星球上温暖我们的心灵,0,菲比
每个人心底都有个小王子。,0,Z7
初中时候 当它是童话书 现在 把它当做另一本圣经~,0,夏至线
人们搭着快车出发，但是他们不知道自己所为何事，最后只会变得焦躁，一直在原地徘徊。,0,BaoerZhang
最爱,0,wonka
虽然我一直不知道为什么这童话如此有名,0,wth76
forever,0,[已注销]
好天真的幻想,0,自由像海岸线
感动。,0,州云無
居然看到这个版本。。。神了啊不是么,0,Demosthenes
